entity_id,original_name,normalized_name,standard_name,frequency,component_size,avg_similarity,min_similarity,needs_review
non_financial_1112,POREX TECHNOLOGIES CORPORATION,POREX TECHNOLOGIES CORP,POREX TECHNOLOGIES CORP,20,2,90.0,90.0,False
non_financial_1112,"POREX TECHNOLOGIES CORPORATION, F/K/A, ESSENTRA POROUS TECHNOLOGIES CORP.",POREX TECHNOLOGIES CORP F K A ESSENTRA POROUS TECHNOLOGIES CORP,POREX TECHNOLOGIES CORP,3,2,90.0,90.0,False
non_financial_1113,"SABRE, INC.",SABRE INC,SABRE INC,18,2,100.0,100.0,False
non_financial_1113,SABRE INC.,SABRE INC,SABRE INC,19,2,100.0,100.0,False
non_financial_1114,"TOASTMASTER, INC.",TOASTMASTER INC,TOASTMASTER INC,5,3,93.33333333333333,90.0,False
non_financial_1114,"TOASTMASTER INC., A CORP OF DE",TOASTMASTER INC A CORP OF DE,TOASTMASTER INC,1,3,93.33333333333333,90.0,False
non_financial_1114,TOASTMASTER INC.,TOASTMASTER INC,TOASTMASTER INC,56,3,93.33333333333333,90.0,False
non_financial_1115,WINDSOR FORESTRY TOOLS LLC,WINDSOR FORESTRY TOOLS LLC,WINDSOR FORESTRY TOOLS LLC,56,2,90.0,90.0,False
non_financial_1115,"WINDSOR FORESTRY TOOLS LLC, A TENNESSEE LIMITED LIABILITY COMPANY",WINDSOR FORESTRY TOOLS LLC A TENNESSEE LTD LIABILITY CO,WINDSOR FORESTRY TOOLS LLC,48,2,90.0,90.0,False
non_financial_1116,"AMES TRUE TEMPER, INC.",AMES TRUE TEMPER INC,AMES TRUE TEMPER INC,55,2,100.0,100.0,False
non_financial_1116,"AMES TRUE TEMPER, INC",AMES TRUE TEMPER INC,AMES TRUE TEMPER INC,49,2,100.0,100.0,False
non_financial_1117,"AMES TRUE TEMPER PROPERTIES, INC",AMES TRUE TEMPER PROPERTIES INC,AMES TRUE TEMPER PROPERTIES INC,49,2,100.0,100.0,False
non_financial_1117,"AMES TRUE TEMPER PROPERTIES, INC.",AMES TRUE TEMPER PROPERTIES INC,AMES TRUE TEMPER PROPERTIES INC,4,2,100.0,100.0,False
non_financial_1118,HARSCO TECHNOLOGIES LLC,HARSCO TECHNOLOGIES LLC,HARSCO TECHNOLOGIES LLC,55,2,95.0,95.0,False
non_financial_1118,HARSCO MINERALS TECHNOLOGIES LLC,HARSCO MINERALS TECHNOLOGIES LLC,HARSCO TECHNOLOGIES LLC,55,2,95.0,95.0,False
non_financial_1119,"KERR GROUP, INC.",KERR GROUP INC,KERR GROUP INC,55,2,100.0,100.0,False
non_financial_1119,KERR GROUP INC.,KERR GROUP INC,KERR GROUP INC,10,2,100.0,100.0,False
non_financial_1120,"KERR ACQUISITION SUB I, LLC",KERR ACQUISITION SUB I LLC,KERR ACQUISITION SUB I LLC,24,2,98.1132075471698,98.1132075471698,False
non_financial_1120,"KERR ACQUISITION SUB II, LLC",KERR ACQUISITION SUB II LLC,KERR ACQUISITION SUB I LLC,24,2,98.1132075471698,98.1132075471698,False
non_financial_1121,"ROCKET SOFTWARE, INC.",ROCKET SOFTWARE INC,ROCKET SOFTWARE INC,55,2,95.0,95.0,False
non_financial_1121,"ROCKET SOFTWARE SYSTEMS, INC.",ROCKET SOFTWARE SYSTEMS INC,ROCKET SOFTWARE INC,20,2,95.0,95.0,False
non_financial_1122,SELECT COMFORT DIRECT CORPORATION,SELECT COMFORT DIRECT CORP,SELECT COMFORT CORP,7,3,92.82051282051282,88.46153846153845,False
non_financial_1122,SELECT COMFORT RETAIL CORPORATION,SELECT COMFORT RETAIL CORP,SELECT COMFORT CORP,24,3,92.82051282051282,88.46153846153845,False
non_financial_1122,SELECT COMFORT CORPORATION,SELECT COMFORT CORP,SELECT COMFORT CORP,55,3,92.82051282051282,88.46153846153845,False
non_financial_1123,"SOCKET MOBILE, INC. F/K/A SOCKET COMMUNICATIONS, INC.",SOCKET MOBILE INC F K A SOCKET COMMUNICATIONS INC,SOCKET MOBILE INC,7,3,90.0,90.0,False
non_financial_1123,"SOCKET COMMUNICATIONS, INC.",SOCKET COMMUNICATIONS INC,SOCKET MOBILE INC,4,3,90.0,90.0,False
non_financial_1123,"SOCKET MOBILE, INC.",SOCKET MOBILE INC,SOCKET MOBILE INC,55,3,90.0,90.0,False
non_financial_1124,"4520 CORP., INC.",4520 CORP INC,4520 CORP INC,54,2,90.0,90.0,False
non_financial_1124,"4520 CORP., INC., A DELAWARE CORPORATION",4520 CORP INC A DELAWARE CORP,4520 CORP INC,48,2,90.0,90.0,False
non_financial_1125,ARALEZ PHARMACEUTICAL TRADING DAC,ARALEZ PHARMACEUTICAL TRADING DAC,ARALEZ PHARMACEUTICALS TRADING DAC,18,2,98.50746268656717,98.50746268656717,False
non_financial_1125,ARALEZ PHARMACEUTICALS TRADING DAC,ARALEZ PHARMACEUTICALS TRADING DAC,ARALEZ PHARMACEUTICALS TRADING DAC,54,2,98.50746268656717,98.50746268656717,False
non_financial_1126,"BI, L.L.C.",BI LLC,BI LLC,54,2,90.0,90.0,False
non_financial_1126,"BI, L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",BI LLC A DELAWARE LTD LIABILITY CO,BI LLC,48,2,90.0,90.0,False
non_financial_1127,"DIVERSIFIED MACHINE MONTAGUE, INC.",DIVERSIFIED MACHINE MONTAGUE INC,DIVERSIFIED MACHINE INC,30,3,94.375,93.75,False
non_financial_1127,"DIVERSIFIED MACHINE MONTAGUE, LLC",DIVERSIFIED MACHINE MONTAGUE LLC,DIVERSIFIED MACHINE INC,30,3,94.375,93.75,False
non_financial_1127,"DIVERSIFIED MACHINE, INC.",DIVERSIFIED MACHINE INC,DIVERSIFIED MACHINE INC,54,3,94.375,93.75,False
non_financial_1128,"EXOVIR, INC.",EXOVIR INC,EXOVIR INC A CORP OF DELAWARE,10,3,89.48717948717949,88.46153846153845,True
non_financial_1128,"EXOVIR, INC. A CORP. OF DELAWARE",EXOVIR INC A CORP OF DELAWARE,EXOVIR INC A CORP OF DELAWARE,54,3,89.48717948717949,88.46153846153845,True
non_financial_1128,"EXOVIR, INC., A CORP. OF DE",EXOVIR INC A CORP OF DE,EXOVIR INC A CORP OF DELAWARE,1,3,89.48717948717949,88.46153846153845,True
non_financial_1129,FABTEK CORPORATION,FABTEK CORP,FABTEK CORP,54,2,90.0,90.0,False
non_financial_1129,"FABTEK CORPORATION, A MICHIGAN CORPORATION",FABTEK CORP A MICHIGAN CORP,FABTEK CORP,48,2,90.0,90.0,False
non_financial_1130,"FREDERICK MANUFACTURING CORPORATION, A DELAWARE CORPORATION",FREDERICK MANUFACTURING CORP A DELAWARE CORP,FREDERICK MANUFACTURING CORP,48,2,90.0,90.0,False
non_financial_1130,FREDERICK MANUFACTURING CORPORATION,FREDERICK MANUFACTURING CORP,FREDERICK MANUFACTURING CORP,54,2,90.0,90.0,False
non_financial_1131,"GEAR PRODUCTS, INC., AN OKLAHOMA CORPORATION",GEAR PRODUCTS INC AN OKLAHOMA CORP,GEAR PRODUCTS INC,48,2,90.0,90.0,False
non_financial_1131,"GEAR PRODUCTS, INC.",GEAR PRODUCTS INC,GEAR PRODUCTS INC,54,2,90.0,90.0,False
non_financial_1132,NASHUA CORPORATION,NASHUA CORP,NASHUA CORP,54,2,90.0,90.0,False
non_financial_1132,NASHUA CORPORATION A DE CORP.,NASHUA CORPORATIONA DE CORP,NASHUA CORP,32,2,90.0,90.0,False
non_financial_1133,"OMARK PROPERTIES, INC.",OMARK PROPERTIES INC,OMARK PROPERTIES INC,54,2,90.0,90.0,False
non_financial_1133,"OMARK PROPERTIES, INC., AN OREGON CORPORATION",OMARK PROPERTIES INC AN OREGON CORP,OMARK PROPERTIES INC,48,2,90.0,90.0,False
non_financial_1134,"TRUECAR, INC.",TRUECAR INC,TRUECAR INC,54,2,95.0,95.0,False
non_financial_1134,"TRUECAR.COM, INC.",TRUECAR COM INC,TRUECAR INC,3,2,95.0,95.0,False
non_financial_1135,"INTRALINKS, INC., AS GRANTOR",INTRALINKS INC AS GRANTOR,INTRALINKS INC,17,2,90.0,90.0,False
non_financial_1135,"INTRALINKS, INC.",INTRALINKS INC,INTRALINKS INC,53,2,90.0,90.0,False
non_financial_1136,"NEOMEDIA TECHNOLOGIES, INC.",NEOMEDIA TECHNOLOGIES INC,NEOMEDIA TECHNOLOGIES INC,53,2,100.0,100.0,False
non_financial_1136,NEOMEDIA TECHNOLOGIES INC.,NEOMEDIA TECHNOLOGIES INC,NEOMEDIA TECHNOLOGIES INC,14,2,100.0,100.0,False
non_financial_1137,STANADYNE CORPORATION,STANADYNE CORP,STANADYNE AUTOMOTIVE CORP,3,4,91.55555555555556,90.0,False
non_financial_1137,STANADYNE AUTOMOTIVE CORP.,STANADYNE AUTOMOTIVE CORP,STANADYNE AUTOMOTIVE CORP,53,4,91.55555555555556,90.0,False
non_financial_1137,STANADYNE CORPORATION (FKA STANADYNE AUTOMOTIVE CORPORATION),STANADYNE CORP FKA STANADYNE AUTOMOTIVE CORP,STANADYNE AUTOMOTIVE CORP,2,4,91.55555555555556,90.0,False
non_financial_1137,STANADYNE CORPORATION (F/K/A STANADYNE AUTOMOTIVE CORPORATION),STANADYNE CORP F K A STANADYNE AUTOMOTIVE CORP,STANADYNE AUTOMOTIVE CORP,2,4,91.55555555555556,90.0,False
non_financial_1138,CONTINENTAL PLASTIC CONTAINERS LLC,CONTINENTAL PLASTIC CONTAINERS LLC,CONTINENTAL PLASTIC CONTAINERS LLC,9,2,94.11764705882352,94.11764705882352,False
non_financial_1138,"CONTINENTAL PLASTIC CONTAINERS, INC.",CONTINENTAL PLASTIC CONTAINERS INC,CONTINENTAL PLASTIC CONTAINERS LLC,8,2,94.11764705882352,94.11764705882352,False
non_financial_1139,FIDELCOR BUSINESS CREDIT CORPORATION,FIDELCOR BUSINESS CREDIT CORP,FIDELCOR BUSINESS CREDIT CORP A CA CORP,38,2,95.0,95.0,False
non_financial_1139,"FIDELCOR BUSINESS CREDIT CORPORATION, A CA CORP.",FIDELCOR BUSINESS CREDIT CORP A CA CORP,FIDELCOR BUSINESS CREDIT CORP A CA CORP,52,2,95.0,95.0,False
non_financial_1140,MAI SYSTEMS CORPORATION,MAI SYSTEMS CORP,MAI SYSTEMS CORP,12,2,90.0,90.0,False
non_financial_1140,"MAI SYSTEMS CORPORATION FORMERLY, MAI BASIC FOUR",MAI SYSTEMS CORP FORMERLY MAI BASIC FOUR,MAI SYSTEMS CORP,6,2,90.0,90.0,False
non_financial_1141,"MAI HOLDINGS, INC.",MAI HOLDINGS INC,MAI HOLDINGS INC,4,2,100.0,100.0,False
non_financial_1141,"MAI HOLDINGS, INC",MAI HOLDINGS INC,MAI HOLDINGS INC,1,2,100.0,100.0,False
non_financial_1142,"MERCURY COMPUTER SYSTEMS, INC.",MERCURY COMPUTER SYSTEMS INC,MERCURY SYSTEMS INC,36,3,95.0,95.0,False
non_financial_1142,"MERCURY SYSTEMS, INC.",MERCURY SYSTEMS INC,MERCURY SYSTEMS INC,52,3,95.0,95.0,False
non_financial_1142,"MERCURY DEFENSE SYSTEMS, INC.",MERCURY DEFENSE SYSTEMS INC,MERCURY SYSTEMS INC,45,3,95.0,95.0,False
non_financial_1143,"MONACO COACH CORPORATION, A DELAWARE CORPORATION",MONACO COACH CORP A DELAWARE CORP,MONACO COACH CORP,10,2,90.0,90.0,False
non_financial_1143,MONACO COACH CORPORATION,MONACO COACH CORP,MONACO COACH CORP,11,2,90.0,90.0,False
non_financial_1144,"SNYDERGENERAL CORPORATION, A MN CORP.",SNYDERGENERAL CORP A MN CORP,SNYDERGENERAL CORP,26,2,90.0,90.0,False
non_financial_1144,SNYDERGENERAL CORPORATION,SNYDERGENERAL CORP,SNYDERGENERAL CORP,52,2,90.0,90.0,False
non_financial_1145,AUTOCYTE NORTH CAROLINA LLC,AUTOCYTE NORTH CAROLINA LLC,AUTOCYTE NORTH CAROLINA LLC,18,2,100.0,100.0,False
non_financial_1145,"AUTOCYTE NORTH CAROLINA, LLC",AUTOCYTE NORTH CAROLINA LLC,AUTOCYTE NORTH CAROLINA LLC,51,2,100.0,100.0,False
non_financial_1146,"COMPUTER MOTION, INC.",COMPUTER MOTION INC,COMPUTER MOTION INC,51,3,93.33333333333333,90.0,False
non_financial_1146,"COMPUTER MOTION, INC",COMPUTER MOTION INC,COMPUTER MOTION INC,1,3,93.33333333333333,90.0,False
non_financial_1146,"COMPUTER MOTION, INC., A CALIFORNIA CORPORATION",COMPUTER MOTION INC A CALIFORNIA CORP,COMPUTER MOTION INC,4,3,93.33333333333333,90.0,False
non_financial_1147,"COMPUTER AUTOMATION, INC.",COMPUTER AUTOMATION INC,COMPUTER AUTOMATION INC A CORP OF DE,5,2,90.0,90.0,False
non_financial_1147,"COMPUTER AUTOMATION, INC., A CORP. OF DE",COMPUTER AUTOMATION INC A CORP OF DE,COMPUTER AUTOMATION INC A CORP OF DE,36,2,90.0,90.0,False
non_financial_1148,COMPUTER CORPORATION OF AMERCIA,COMPUTER CORP OF AMERCIA,COMPUTER CORP OF AMERCIA,20,2,95.83333333333334,95.83333333333334,False
non_financial_1148,COMPUTER CORPORATION OF AMERICA,COMPUTER CORP OF AMERICA,COMPUTER CORP OF AMERCIA,14,2,95.83333333333334,95.83333333333334,False
non_financial_1149,IXL LEARNING INC.,IXL LEARNING INC,IXL LEARNING INC,13,2,100.0,100.0,False
non_financial_1149,"IXL LEARNING, INC.",IXL LEARNING INC,IXL LEARNING INC,13,2,100.0,100.0,False
non_financial_1150,"KYKLOS BEARING INTERNATIONAL, INC.",KYKLOS BEARING INTERNATIONAL INC,KYKLOS BEARING INTERNATIONAL LLC,16,2,93.75,93.75,False
non_financial_1150,"KYKLOS BEARING INTERNATIONAL, LLC",KYKLOS BEARING INTERNATIONAL LLC,KYKLOS BEARING INTERNATIONAL LLC,51,2,93.75,93.75,False
non_financial_1151,"TEKNI-PLEX, INC.",TEKNI-PLEX INC,TEKNI-PLEX INC,51,2,100.0,100.0,False
non_financial_1151,"TEKNI-PLEX, INC",TEKNI-PLEX INC,TEKNI-PLEX INC,8,2,100.0,100.0,False
non_financial_1152,"DYADIC INTERNATIONAL (USA), INC.",DYADIC INTERNATIONAL USA INC,DYADIC INTERNATIONAL INC,50,2,95.0,95.0,False
non_financial_1152,"DYADIC INTERNATIONAL, INC.",DYADIC INTERNATIONAL INC,DYADIC INTERNATIONAL INC,50,2,95.0,95.0,False
non_financial_1153,"INNOPHOS, INC.",INNOPHOS INC,INNOPHOS INC,50,2,100.0,100.0,False
non_financial_1153,"INNOPHOS, INC,",INNOPHOS INC,INNOPHOS INC,2,2,100.0,100.0,False
non_financial_1154,"LION COPOLYMER GEISMAR, LLC",LION COPOLYMER GEISMAR LLC,LION COPOLYMER GEISMAR LLC,50,2,95.0,95.0,False
non_financial_1154,"LION COPOLYMER, LLC",LION COPOLYMER LLC,LION COPOLYMER GEISMAR LLC,18,2,95.0,95.0,False
non_financial_1155,LION OIL COMPANY,LION OIL CO,LION OIL CO,2,2,90.0,90.0,False
non_financial_1155,"LION OIL COMPANY, AN ARKANSAS CORPORATION",LION OIL CO ANARKANSAS CORP,LION OIL CO,1,2,90.0,90.0,False
non_financial_1156,SIMTEK CORPORATION A CO CORP.,SIMTEK CORPORATIONA CO CORP,SIMTEK CORP,6,3,90.0,90.0,False
non_financial_1156,SIMTEK CORPORATION,SIMTEK CORP,SIMTEK CORP,50,3,90.0,90.0,False
non_financial_1156,"SIMTEK CORPORATION, A CORP. OF CO",SIMTEK CORP A CORP OF CO,SIMTEK CORP,3,3,90.0,90.0,False
non_financial_1157,"SKEETER PRODUCTS, INC.,",SKEETER PRODUCTS INC,SKEETER PRODUCTS INC,27,2,100.0,100.0,False
non_financial_1157,"SKEETER PRODUCTS, INC.",SKEETER PRODUCTS INC,SKEETER PRODUCTS INC,50,2,100.0,100.0,False
non_financial_1158,"SONIFORM, INC.",SONIFORM INC,SONIFORM INC,50,2,100.0,100.0,False
non_financial_1158,"SONIFORM, INC.,",SONIFORM INC,SONIFORM INC,27,2,100.0,100.0,False
non_financial_1159,SPECTRA PRECISION (USA) LLC,SPECTRA PRECISION USA LLC,SPECTRA PRECISION USA LLC,50,2,92.0,92.0,False
non_financial_1159,"SPECTRA PRECISION USA, INC.",SPECTRA PRECISION USA INC,SPECTRA PRECISION USA LLC,13,2,92.0,92.0,False
non_financial_1160,WALKER STAINLESS EQUIPMENT COMPANY LLC,WALKER STAINLESS EQUIPMENT CO LLC,WALKER STAINLESS EQUIPMENT CO LLC,50,2,100.0,100.0,False
non_financial_1160,"WALKER STAINLESS EQUIPMENT COMPANY, LLC",WALKER STAINLESS EQUIPMENT CO LLC,WALKER STAINLESS EQUIPMENT CO LLC,1,2,100.0,100.0,False
non_financial_1161,WALKER GROUP HOLDINGS LLC,WALKER GROUP HOLDINGS LLC,WALKER GROUP HOLDINGS LLC,48,2,90.0,90.0,False
non_financial_1161,"WALKER GROUP HOLDINGS LLC, A TEXAS LIMITED LIABILITY",WALKER GROUP HOLDINGS LLC A TEXAS LTD LIABILITY,WALKER GROUP HOLDINGS LLC,1,2,90.0,90.0,False
non_financial_1162,"GARY CONCRETE PRODUCTS, INC",GARY CONCRETE PRODUCTS INC,GARY CONCRETE PRODUCTS INC,49,2,100.0,100.0,False
non_financial_1162,"GARY CONCRETE PRODUCTS, INC.",GARY CONCRETE PRODUCTS INC,GARY CONCRETE PRODUCTS INC,32,2,100.0,100.0,False
non_financial_1163,"HYDROCARBON TECHNOLOGIES, INC.",HYDROCARBON TECHNOLOGIES INC,HYDROCARBON TECHNOLOGIES INC,49,2,100.0,100.0,False
non_financial_1163,"HYDROCARBON TECHNOLOGIES, INC.,",HYDROCARBON TECHNOLOGIES INC,HYDROCARBON TECHNOLOGIES INC,28,2,100.0,100.0,False
non_financial_1164,JACUZZI,JACUZZI,JACUZZI,49,7,91.42857142857143,90.0,False
non_financial_1164,JACUZZI PRODUCTS CO.,JACUZZI PRODUCTS CO,JACUZZI,4,7,91.42857142857143,90.0,False
non_financial_1164,"JACUZZI WHIRLPOOL BATH, INC.",JACUZZI WHIRLPOOL BATH INC,JACUZZI,49,7,91.42857142857143,90.0,False
non_financial_1164,"JACUZZI BRANDS, INC.",JACUZZI BRANDS INC,JACUZZI,32,7,91.42857142857143,90.0,False
non_financial_1164,JACUZZI INC.,JACUZZI INC,JACUZZI,21,7,91.42857142857143,90.0,False
non_financial_1164,"JACUZZI, INC.",JACUZZI INC,JACUZZI,10,7,91.42857142857143,90.0,False
non_financial_1164,JACUZZI UK GROUP PLC,JACUZZI UK GROUP PLC,JACUZZI,8,7,91.42857142857143,90.0,False
non_financial_1165,"MEADE INSTRUMENTS CORP,",MEADE INSTRUMENTS CORP,MEADE INSTRUMENTS CORP,16,2,100.0,100.0,False
non_financial_1165,MEADE INSTRUMENTS CORP.,MEADE INSTRUMENTS CORP,MEADE INSTRUMENTS CORP,49,2,100.0,100.0,False
non_financial_1166,"NMT MEDICAL, INC. F/K/A NITINOL MEDICAL TECHNOLOGIES, INC.",NMT MEDICAL INC F K A NITINOL MEDICAL TECHNOLOGIES INC,NMT MEDICAL INC F K A NITINOL MEDICAL TECHNOLOGIES INC,49,2,90.0,90.0,False
non_financial_1166,"NMT MEDICAL, INC.",NMT MEDICAL INC,NMT MEDICAL INC F K A NITINOL MEDICAL TECHNOLOGIES INC,15,2,90.0,90.0,False
non_financial_1167,NMT NEUROSCIENCES (INTERNATIONAL) INC.,NMT NEUROSCIENCES INTERNATIONAL INC,NMT NEUROSCIENCES IP INC,41,3,89.66666666666667,88.66666666666666,True
non_financial_1167,NMT NEUROSCIENCES (IP) INC.,NMT NEUROSCIENCES IP INC,NMT NEUROSCIENCES IP INC,41,3,89.66666666666667,88.66666666666666,True
non_financial_1167,NMT NEUROSCIENCES (US) INC.,NMT NEUROSCIENCES US INC,NMT NEUROSCIENCES IP INC,41,3,89.66666666666667,88.66666666666666,True
non_financial_1168,"PACKAGING COORDINATORS, LLC",PACKAGING COORDINATORS LLC,PACKAGING COORDINATORS LLC,49,3,91.15384615384616,90.0,False
non_financial_1168,"PACKAGING COORDINATORS, INC.",PACKAGING COORDINATORS INC,PACKAGING COORDINATORS LLC,7,3,91.15384615384616,90.0,False
non_financial_1168,"PACKAGING COORDINATORS, LLC, FORMERLY KNOWN AS CP USA, LLC",PACKAGING COORDINATORS LLC FORMERLY KNOWNAS CP USA LLC,PACKAGING COORDINATORS LLC,7,3,91.15384615384616,90.0,False
non_financial_1169,"3DLABS INC., LTD.",3DLABS INC LTD,3DLABS INC LTD,48,6,91.66666666666667,90.0,False
non_financial_1169,"3DLABS LIMITED, A COMPANY ORGANIZED UNDER THE LAWS OF ENGLAND",3DLABS LTD A CO ORGANIZED UNDER THE LAWS OF ENGLAND,3DLABS INC LTD,14,6,91.66666666666667,90.0,False
non_financial_1169,"3DLABS, INC., A DELAWARE CORPORATION",3DLABS INC A DELAWARE CORP,3DLABS INC LTD,14,6,91.66666666666667,90.0,False
non_financial_1169,3DLABS LIMITED,3DLABS LTD,3DLABS INC LTD,34,6,91.66666666666667,90.0,False
non_financial_1169,"3DLABS, INC.",3DLABS INC,3DLABS INC LTD,34,6,91.66666666666667,90.0,False
non_financial_1169,"3DLABS INC., LTD., AND CERTAIN OF PARENT'S SUBSIDIARIES",3DLABS INC LTD & CERTAIN OF PARENT S SUBSIDIARIES,3DLABS INC LTD,38,6,91.66666666666667,90.0,False
non_financial_1170,"CELLNET TECHNOLOGY NORTHEAST, INC.",CELLNET TECHNOLOGY NORTHEAST INC,CELLNET TECHNOLOGY INC,48,3,95.0,95.0,False
non_financial_1170,"CELLNET TECHNOLOGY, INC.",CELLNET TECHNOLOGY INC,CELLNET TECHNOLOGY INC,48,3,95.0,95.0,False
non_financial_1170,"CELLNET TECHNOLOGY MIDWEST, INC.",CELLNET TECHNOLOGY MIDWEST INC,CELLNET TECHNOLOGY INC,48,3,95.0,95.0,False
non_financial_1171,CELLNET HOLDING CORP,CELLNET HOLDING CORP,CELLNET HOLDING CORP,16,2,100.0,100.0,False
non_financial_1171,CELLNET HOLDING CORP.,CELLNET HOLDING CORP,CELLNET HOLDING CORP,32,2,100.0,100.0,False
non_financial_1172,"DEY, L.P.",DEY LP,DEY PHARMA LP F K A DEY LP,29,3,90.0,90.0,False
non_financial_1172,"DEY PHARMA, L.P. (F/K/A DEY L.P.)",DEY PHARMA LP F K A DEY LP,DEY PHARMA LP F K A DEY LP,48,3,90.0,90.0,False
non_financial_1172,"DEY PHARMA, L.P.",DEY PHARMA LP,DEY PHARMA LP F K A DEY LP,11,3,90.0,90.0,False
non_financial_1173,"GICHNER SYSTEMS GROUP, INC.",GICHNER SYSTEMS GROUP INC,GICHNER SYSTEMS GROUP INC,48,2,100.0,100.0,False
non_financial_1173,GICHNER SYSTEMS GROUP. INC.,GICHNER SYSTEMS GROUP INC,GICHNER SYSTEMS GROUP INC,1,2,100.0,100.0,False
non_financial_1174,KAISER ALUMINUM & CHEMICAL CORPORATION A DE CORP.,KAISER ALUMINUM & CHEMICAL CORPORATIONA DE CORP,KAISER ALUMINUM & CHEMICAL CORPORATIONA DE CORP,48,2,90.0,90.0,False
non_financial_1174,KAISER ALUMINUM & CHEMICAL CORPORATION,KAISER ALUMINUM & CHEMICAL CORP,KAISER ALUMINUM & CHEMICAL CORPORATIONA DE CORP,39,2,90.0,90.0,False
non_financial_1175,NORDCO INC.,NORDCO INC,NORDCO INC,48,2,100.0,100.0,False
non_financial_1175,"NORDCO, INC.",NORDCO INC,NORDCO INC,33,2,100.0,100.0,False
non_financial_1176,"PACIFIC AEROSPACE & ELECTRONICS, LLC",PACIFIC AEROSPACE & ELECTRONICS LLC,PACIFIC AEROSPACE & ELECTRONICS INC,15,2,94.28571428571428,94.28571428571428,False
non_financial_1176,"PACIFIC AEROSPACE & ELECTRONICS, INC.",PACIFIC AEROSPACE & ELECTRONICS INC,PACIFIC AEROSPACE & ELECTRONICS INC,48,2,94.28571428571428,94.28571428571428,False
non_financial_1177,PACIFIC ZEPHYR RANGE HOOD INC.,PACIFIC ZEPHYR RANGE HOOD INC,PACIFIC ZEPHYR RANGE HOOD INC,11,2,100.0,100.0,False
non_financial_1177,"PACIFIC ZEPHYR RANGE HOOD, INC.",PACIFIC ZEPHYR RANGE HOOD INC,PACIFIC ZEPHYR RANGE HOOD INC,6,2,100.0,100.0,False
non_financial_1178,"PACIFIC INTERNATIONAL ENTERPRISES, INC.",PACIFIC INTERNATIONAL ENTERPRISES INC,PACIFIC INTERNATIONAL ENTERPRISES INC,1,2,95.0,95.0,False
non_financial_1178,"PACIFIC INTERNATIONAL PIPE ENTERPRISES, INC.",PACIFIC INTERNATIONAL PIPE ENTERPRISES INC,PACIFIC INTERNATIONAL ENTERPRISES INC,1,2,95.0,95.0,False
non_financial_1179,PELICAN BIOTHERMAL LLC,PELICAN BIOTHERMAL LLC,PELICAN BIOPHARMA LLC,3,2,88.37209302325581,88.37209302325581,True
non_financial_1179,"PELICAN BIOPHARMA, LLC",PELICAN BIOPHARMA LLC,PELICAN BIOPHARMA LLC,3,2,88.37209302325581,88.37209302325581,True
non_financial_1180,"PRINTING DEVELOPMENTS, INC.",PRINTING DEVELOPMENTS INC,PRINTING DEVELOPMENTS INC DE CORP,16,3,96.66666666666667,95.0,False
non_financial_1180,PRINTING DEVELOPMENTS INC.,PRINTING DEVELOPMENTS INC,PRINTING DEVELOPMENTS INC DE CORP,2,3,96.66666666666667,95.0,False
non_financial_1180,"PRINTING DEVELOPMENTS, INC. (DE CORPORATION)",PRINTING DEVELOPMENTS INC DE CORP,PRINTING DEVELOPMENTS INC DE CORP,34,3,96.66666666666667,95.0,False
non_financial_1181,"SAILPOINT TECHNOLOGIES, INC.",SAILPOINT TECHNOLOGIES INC,SAILPOINT TECHNOLOGIES INC,48,3,95.0,95.0,False
non_financial_1181,"SAILPOINT TECHNOLOGIES HOLDINGS, INC.",SAILPOINT TECHNOLOGIES HOLDINGS INC,SAILPOINT TECHNOLOGIES INC,38,3,95.0,95.0,False
non_financial_1181,"SAILPOINT TECHNOLOGIES, INC., AS GRANTOR",SAILPOINT TECHNOLOGIES INC AS GRANTOR,SAILPOINT TECHNOLOGIES INC,1,3,95.0,95.0,False
non_financial_1182,"UNIGENE LABORATORIES, INC.",UNIGENE LABORATORIES INC,UNIGENE LABORATORIES INC,48,2,97.87234042553192,97.87234042553192,False
non_financial_1182,"UNIGENE LABORATORES, INC.",UNIGENE LABORATORES INC,UNIGENE LABORATORIES INC,12,2,97.87234042553192,97.87234042553192,False
non_financial_1183,"ARMOR HOLDINGS FORENSICS, INC.",ARMOR HOLDINGS FORENSICS INC,ARMOR HOLDINGS FORENSICS LLC,1,2,92.85714285714286,92.85714285714286,False
non_financial_1183,"ARMOR HOLDINGS FORENSICS, L.L.C.",ARMOR HOLDINGS FORENSICS LLC,ARMOR HOLDINGS FORENSICS LLC,2,2,92.85714285714286,92.85714285714286,False
non_financial_1184,"CHEGG, INC.",CHEGG INC,CHEGG INC,47,2,90.0,90.0,False
non_financial_1184,"CHEGG, INC. (AS GRANTOR)",CHEGG INC AS GRANTOR,CHEGG INC,4,2,90.0,90.0,False
non_financial_1185,"DISCOUNT LABELS, LLC",DISCOUNT LABELS LLC,DISCOUNT LABELS LLC,47,2,89.47368421052632,89.47368421052632,True
non_financial_1185,"DISCOUNT LABELS, INC.",DISCOUNT LABELS INC,DISCOUNT LABELS LLC,1,2,89.47368421052632,89.47368421052632,True
non_financial_1186,"DRC LTD, A DELAWARE CORP.",DRC LTD A DELAWARE CORP,DRC LTD A DELAWARE CORP,38,2,100.0,100.0,False
