entity_id,original_name,normalized_name,standard_name,frequency,component_size,avg_similarity,min_similarity,needs_review
non_financial_release_3529,"CARAUSTAR INDUSTRIAL AND CONSUMER PRODUCTS GROUP, INC.",CARAUSTAR INDUSTRIAL & CONSUMER PRODUCTS GROUP INC,CARAUSTAR INDUSTRIAL & CONSUMER PRODUCTS GROUP INC,39,1,,,False
non_financial_release_3530,"CIRCOR PRECISION METERING, LL",CIRCOR PRECISION METERING LL,CIRCOR PRECISION METERING LL,39,1,,,False
non_financial_release_3531,"CIRCOR PUMPS NORTH AMERICA, LLC",CIRCOR PUMPS NORTH AMERICA LLC,CIRCOR PUMPS NORTH AMERICA LLC,39,1,,,False
non_financial_release_3532,"CLEARPOINT NEURO, INC. (FORMERLY KNOWN AS MRI INTERVENTIONS, INC. AND SURGIVISION, INC.",CLEARPOINT NEURO INC FORMERLY KNOWNAS MRI INTERVENTIONS INC & SURGIVISION INC,CLEARPOINT NEURO INC FORMERLY KNOWNAS MRI INTERVENTIONS INC & SURGIVISION INC,39,1,,,False
non_financial_release_3533,"EQUILINK LICENSING, LLC",EQUILINK LICENSING LLC,EQUILINK LICENSING LLC,39,1,,,False
non_financial_release_3534,EVERGREEN PACKAGING INC.,EVERGREEN PACKAGING INC,EVERGREEN PACKAGING INC,39,1,,,False
non_financial_release_3535,FEDERAL MERGER CORPORATION,FEDERAL MERGER CORP,FEDERAL MERGER CORP,39,1,,,False
non_financial_release_3536,"FIBERMARK HOLDINGS, LLC",FIBERMARK HOLDINGS LLC,FIBERMARK HOLDINGS LLC,39,1,,,False
non_financial_release_3537,"FS DEPOT, INC.",FS DEPOT INC,FS DEPOT INC,39,1,,,False
non_financial_release_3538,"FS SUB, LLC",FS SUB LLC,FS SUB LLC,39,1,,,False
non_financial_release_3539,HUFFY CORPORATION,HUFFY CORP,HUFFY CORP,39,1,,,False
non_financial_release_3540,"KRONOS ADVANCED TECHNOLOGIES, INC.",KRONOS ADVANCED TECHNOLOGIES INC,KRONOS ADVANCED TECHNOLOGIES INC,39,1,,,False
non_financial_release_3541,MACMARK CORPORATION,MACMARK CORP,MACMARK CORP,39,1,,,False
non_financial_release_3542,"MERVIN MANUFACTURING, INC.",MERVIN MANUFACTURING INC,MERVIN MANUFACTURING INC,39,1,,,False
non_financial_release_3543,"PHOENIX FOOTWEAR GROUP, INC.",PHOENIX FOOTWEAR GROUP INC,PHOENIX FOOTWEAR GROUP INC,39,1,,,False
non_financial_release_3544,RIDMARK CORPORATION,RIDMARK CORP,RIDMARK CORP,39,1,,,False
non_financial_release_3545,SMURFIT-STONE CONTAINER CORPORATION,SMURFIT-STONE CONTAINER CORP,SMURFIT-STONE CONTAINER CORP,39,2,,,True
non_financial_release_3545,"SMURFIT-STONE CONTAINER ENTERPRISES, INC.",SMURFIT-STONE CONTAINER ENTERPRISES INC,SMURFIT-STONE CONTAINER CORP,39,2,,,True
non_financial_release_3546,"SYPRIS ELECTRONICS, LLC",SYPRIS ELECTRONICS LLC,SYPRIS ELECTRONICS LLC,39,1,,,False
non_financial_release_3547,VYYO LTD.,VYYO LTD,VYYO LTD,39,1,,,False
non_financial_release_3548,"WATCHGUARD TECHNOLOGIES, INC.",WATCHGUARD TECHNOLOGIES INC,WATCHGUARD TECHNOLOGIES INC,39,1,,,False
non_financial_release_3549,WHITTAKER CORPORATION,WHITTAKER CORP,WHITTAKER CORP,39,1,,,False
non_financial_release_3550,XTEND NETWORKS LTD.,XTEND NETWORKS LTD,XTEND NETWORKS,39,2,,,True
non_financial_release_3550,"XTEND NETWORKS, INC.",XTEND NETWORKS INC,XTEND NETWORKS,39,2,,,True
non_financial_release_3551,"ALLFLEX, USA, INC.",ALLFLEX USA INC,ALLFLEX USA INC,38,1,,,False
non_financial_release_3552,APYX MEDICAL CORPORATION,APYX MEDICAL CORP,APYX MEDICAL CORP,38,1,,,False
non_financial_release_3553,AVISTAR COMMUNICATIONS CORPORATION,AVISTAR COMMUNICATIONS CORP,AVISTAR COMMUNICATIONS CORP,38,1,,,False
non_financial_release_3554,"BATTLE CREEK PROPERTIES, LLC",BATTLE CREEK PROPERTIES LLC,BATTLE CREEK PROPERTIES LLC,38,1,,,False
non_financial_release_3555,"BLUEGRASS FLEXIBLE PACKAGING COMPANY, LLC",BLUEGRASS FLEXIBLE PACKAGING CO LLC,BLUEGRASS FLEXIBLE PACKAGING CO LLC,38,1,,,False
non_financial_release_3556,"BLUEGRASS LABELS COMPANY, LLC",BLUEGRASS LABELS CO LLC,BLUEGRASS LABELS CO LLC,38,1,,,False
non_financial_release_3557,"BLUEGRASS MULTIWALL BAG COMPANY, LLC",BLUEGRASS MULTIWALL BAG CO LLC,BLUEGRASS MULTIWALL BAG CO LLC,38,1,,,False
non_financial_release_3558,BUFFALO FILTER LLC,BUFFALO FILTER LLC,BUFFALO FILTER LLC,38,1,,,False
non_financial_release_3559,"CHEMCO MANUFACTURING CO., INC.",CHEMCO MANUFACTURING CO INC,CHEMCO MANUFACTURING CO INC,38,1,,,False
non_financial_release_3560,"CIRRUS LOGIC, INC.",CIRRUS LOGIC INC,CIRRUS LOGIC INC,38,1,,,False
non_financial_release_3561,CLEMENTS NATIONAL COMPANY,CLEMENTS NATIONAL CO,CLEMENTS NATIONAL CO,38,1,,,False
non_financial_release_3562,"FCC REAL ESTATE, LLC",FCC REAL ESTATE LLC,FCC REAL ESTATE LLC,38,1,,,False
non_financial_release_3563,"FHI PROPERTIES, LLC",FHI PROPERTIES LLC,FHI PROPERTIES LLC,38,1,,,False
non_financial_release_3564,"FINI ENTERPRISES, INC.",FINI ENTERPRISES INC,FINI ENTERPRISES INC,38,1,,,False
non_financial_release_3565,FTI TECHNOLOGY LLC,FTI TECHNOLOGY LLC,FTI TECHNOLOGY LLC,38,1,,,False
non_financial_release_3566,"HANDSCHY HOLDINGS, LLC",HANDSCHY HOLDINGS LLC,HANDSCHY HOLDINGS LLC,38,1,,,False
non_financial_release_3567,"HANDSCHY INDUSTRIES, LLC",HANDSCHY INDUSTRIES LLC,HANDSCHY INDUSTRIES LLC,38,1,,,False
non_financial_release_3568,"HEALTHTRONICS, INC.",HEALTHTRONICS INC,HEALTHTRONICS INC,38,1,,,False
non_financial_release_3569,IOMEGA CORPORATION,IOMEGA CORP,IOMEGA CORP,38,1,,,False
non_financial_release_3570,IREADY CORPORATION,IREADY CORP,IREADY CORP,38,1,,,False
non_financial_release_3571,"JONELL FILTRATION PRODUCTS, INC.",JONELL FILTRATION PRODUCTS INC,JONELL FILTRATION PRODUCTS INC,38,1,,,False
non_financial_release_3572,KOFAX INTERNATIONAL SWITZERLAND SARL,KOFAX INTERNATIONAL SWITZERLAND SARL,KOFAX INTERNATIONAL SWITZERLAND SARL,38,1,,,False
non_financial_release_3573,"LOGICMARK, LLC",LOGICMARK LLC,LOGICMARK LLC,38,1,,,False
non_financial_release_3574,"MARION PROPERTIES, LLC",MARION PROPERTIES LLC,MARION PROPERTIES LLC,38,1,,,False
non_financial_release_3575,"MARSEILLES PROPERTIES, LLC",MARSEILLES PROPERTIES LLC,MARSEILLES PROPERTIES LLC,38,1,,,False
non_financial_release_3576,"MCP MANAGEMENT, LLC",MCP MANAGEMENT LLC,MCP MANAGEMENT LLC,38,1,,,False
non_financial_release_3577,MERGE ASSET MANAGEMENT CORP.,MERGE ASSET MANAGEMENT CORP,MERGE ASSET MANAGEMENT CORP,38,1,,,False
non_financial_release_3578,"MERGE INTERACTIVE, INCORPORATED",MERGE INTERACTIVE INC,MERGE INTERACTIVE INC,38,1,,,False
non_financial_release_3579,"MICHIGAN PAPERBOARD, L.P.",MICHIGAN PAPERBOARD LP,MICHIGAN PAPERBOARD LP,38,1,,,False
non_financial_release_3580,"NXT-ID, INC.",NXT-ID INC,NXT-ID INC,38,1,,,False
non_financial_release_3581,"PEKIN PAPERBOARD COMPANY, L.P.",PEKIN PAPERBOARD CO LP,PEKIN PAPERBOARD CO,38,2,,,True
non_financial_release_3581,"PEKIN PAPERBOARD MANAGEMENT, LLC",PEKIN PAPERBOARD MANAGEMENT LLC,PEKIN PAPERBOARD CO,38,2,,,True
non_financial_release_3582,"PEKIN PROPERTIES, LLC",PEKIN PROPERTIES LLC,PEKIN PROPERTIES LLC,38,1,,,False
non_financial_release_3583,PHILIPS ELECTRONICS NORTH AMERICA CORPORATION,PHILIPS ELECTRONICS NORTH AMERICA CORP,PHILIPS ELECTRONICS NORTH AMERICA CORP,38,1,,,False
non_financial_release_3584,"PHYSIO-CONTROL, INC.",PHYSIO-CONTROL INC,PHYSIO-CONTROL INC,38,1,,,False
non_financial_release_3585,"RIVERDALE INDUSTRIES, LLC",RIVERDALE INDUSTRIES LLC,RIVERDALE INDUSTRIES LLC,38,1,,,False
non_financial_release_3586,SCHLEGEL CORPORATION,SCHLEGEL CORP,SCHLEGEL CORP,38,1,,,False
non_financial_release_3587,"SRI HERMETICS, LLC",SRI HERMETICS LLC,SRI HERMETICS LLC,38,1,,,False
non_financial_release_3588,"TRANSGENOMIC, INC.",TRANSGENOMIC INC,TRANSGENOMIC INC,38,1,,,False
non_financial_release_3589,TRU CORPORATION,TRU CORP,TRU CORP,38,1,,,False
non_financial_release_3590,"TUSCALOOSA PROPERTIES, LLC",TUSCALOOSA PROPERTIES LLC,TUSCALOOSA PROPERTIES LLC,38,1,,,False
non_financial_release_3591,VSI CORPORATION,VSI CORP,VSI CORP,38,1,,,False
non_financial_release_3592,"WEST MONROE PROPERTIES, LLC",WEST MONROE PROPERTIES LLC,WEST MONROE PROPERTIES LLC,38,1,,,False
non_financial_release_3593,"AMI SEMICONDUCTOR, INC.",AMI SEMICONDUCTOR INC,AMI SEMICONDUCTOR INC,37,1,,,False
non_financial_release_3594,"ANDA, INC.",ANDA INC,ANDA INC,37,1,,,False
non_financial_release_3595,AZNA LLC,AZNA LLC,AZNA LLC,37,1,,,False
non_financial_release_3596,BOOKHAM (CANADA) INC.,BOOKHAM CANADA INC,BOOKHAM CANADA INC,37,1,,,False
non_financial_release_3597,BRILLIAN CORPORATION (N/K/A SYNTAX-BRILLIAN CORP.),BRILLIAN CORP N K A SYNTAX-BRILLIAN CORP,BRILLIAN CORP N K A SYNTAX-BRILLIAN CORP,37,1,,,False
non_financial_release_3598,CLOSURE SYSTEMS INTERNATIONAL INC.,CLOSURE SYSTEMS INTERNATIONAL INC,CLOSURE SYSTEMS INTERNATIONAL INC,37,1,,,False
non_financial_release_3599,"CYBEAR, LLC",CYBEAR LLC,CYBEAR LLC,37,1,,,False
non_financial_release_3600,"CYNOSURE, LLC",CYNOSURE LLC,CYNOSURE LLC,37,1,,,False
non_financial_release_3601,"FINISAR SALES, INC.",FINISAR SALES INC,FINISAR SALES INC,37,1,,,False
non_financial_release_3602,"FYFEFRP, LLC",FYFEFRP LLC,FYFEFRP LLC,37,1,,,False
non_financial_release_3603,"INTERFACE, INC.",INTERFACE INC,INTERFACE INC,37,1,,,False
non_financial_release_3604,"KEURIG GREEN MOUNTAIN, INC.",KEURIG GREEN MOUNTAIN INC,KEURIG GREEN MOUNTAIN INC,37,1,,,False
non_financial_release_3605,KNAPE & VOGT MANUFACTURING COMPANY,KNAPE & VOGT MANUFACTURING CO,KNAPE & VOGT MANUFACTURING CO,37,1,,,False
non_financial_release_3606,"LYNX SERVICES, L.L.C.",LYNX SERVICES LLC,LYNX SERVICES LLC,37,1,,,False
non_financial_release_3607,"MEDICONSULT.COM, INC.",MEDICONSULT COM INC,MEDICONSULT COM INC,37,1,,,False
non_financial_release_3608,"MERCURY COMPUTER SYSTEMS, INC.",MERCURY COMPUTER SYSTEMS INC,MERCURY COMPUTER SYSTEMS INC,37,1,,,False
non_financial_release_3609,"MYRIAD RBM, INC.",MYRIAD RBM INC,MYRIAD RBM INC,37,1,,,False
non_financial_release_3610,PENFORD CORPORATION,PENFORD CORP,PENFORD CORP,37,1,,,False
non_financial_release_3611,"RHEOX, INC.",RHEOX INC,RHEOX INC,37,1,,,False
non_financial_release_3612,TVL LP,TVL LP,TVL LP,37,1,,,False
non_financial_release_3613,"VSIP HOLDINGS LLC (F/K/A VIOLIN SYSTEMS LLC (F/K/A VIOLIN MEMORY, INC.))",VSIP HOLDINGS LLC F K A VIOLIN SYSTEMS LLC F K A VIOLIN MEMORY INC,VSIP HOLDINGS LLC F K A VIOLIN SYSTEMS LLC F K A VIOLIN MEMORY INC,37,1,,,False
non_financial_release_3614,"ALLSCRIPTS SOFTWARE, LLC",ALLSCRIPTS SOFTWARE LLC,ALLSCRIPTS SOFTWARE LLC,36,1,,,False
non_financial_release_3615,"ARTERY, LLC",ARTERY LLC,ARTERY LLC,36,1,,,False
non_financial_release_3616,"ATK/PHYSICAL SCIENCES, INC.",ATK PHYSICAL SCIENCES INC,ATK PHYSICAL SCIENCES INC,36,1,,,False
non_financial_release_3617,"BRUSH ENGINEERED MATERIALS, INC.",BRUSH ENGINEERED MATERIALS INC,BRUSH ENGINEERED MATERIALS INC,36,1,,,False
non_financial_release_3618,"BRUSH WELLMAN, INC.",BRUSH WELLMAN INC,BRUSH WELLMAN INC,36,1,,,False
non_financial_release_3619,"BUCYRUS INTERNATIONAL, INC.",BUCYRUS INTERNATIONAL INC,BUCYRUS INTERNATIONAL INC,36,1,,,False
non_financial_release_3620,"CARAUSTAR INDUSTRIES, INC.",CARAUSTAR INDUSTRIES INC,CARAUSTAR INDUSTRIES INC,36,1,,,False
non_financial_release_3621,"CELATOR PHARMACEUTICALS, INC.",CELATOR PHARMACEUTICALS INC,CELATOR PHARMACEUTICALS INC,36,1,,,False
non_financial_release_3622,"CEQUENT PHARMACEUTICALS, INC.",CEQUENT PHARMACEUTICALS INC,CEQUENT PHARMACEUTICALS INC,36,1,,,False
non_financial_release_3623,CORIANT OY (FORMERLY TELLABS OY),CORIANT OY FORMERLY TELLABS OY,CORIANT OY FORMERLY TELLABS OY,36,1,,,False
non_financial_release_3624,"CRESCENDO BIOSCENCE, INC.",CRESCENDO BIOSCENCE INC,CRESCENDO BIOSCENCE INC,36,1,,,False
non_financial_release_3625,"DIAMOND INNOVATIONS, INC.",DIAMOND INNOVATIONS INC,DIAMOND INNOVATIONS INC,36,1,,,False
non_financial_release_3626,EMPI SALES CORP.,EMPI SALES CORP,EMPI SALES CORP,36,1,,,False
non_financial_release_3627,"ENDX, INC. (USA)",ENDX INC USA,ENDX INC USA,36,1,,,False
non_financial_release_3628,"GLOBAL BLOOD THERAPEUTICS, INC.",GLOBAL BLOOD THERAPEUTICS INC,GLOBAL BLOOD THERAPEUTICS INC,36,1,,,False
non_financial_release_3629,GTCO CORPORATION,GTCO CORP,GTCO CORP,36,1,,,False
non_financial_release_3630,"GTS SERVICES, LLC",GTS SERVICES LLC,GTS SERVICES LLC,36,1,,,False
non_financial_release_3631,"GUILFORD PHARMACEUTICALS, INC.",GUILFORD PHARMACEUTICALS INC,GUILFORD PHARMACEUTICALS INC,36,1,,,False
non_financial_release_3632,LANDEC CORPORATION,LANDEC CORP,LANDEC CORP,36,1,,,False
non_financial_release_3633,MED-ENG HOLDINGS ULC,MED-ENG HOLDINGS ULC,MED-ENG HOLDINGS ULC,36,1,,,False
non_financial_release_3634,"MED-ENG, LLC",MED-ENG LLC,MED-ENG LLC,36,1,,,False
non_financial_release_3635,"MYRIAD GENETICS, INC.",MYRIAD GENETICS INC,MYRIAD GENETICS INC,36,1,,,False
non_financial_release_3636,"MYRIAD WOMEN'S HEALTH, INC.",MYRIAD WOMEN S HEALTH INC,MYRIAD WOMEN S HEALTH INC,36,1,,,False
non_financial_release_3637,PACIFIC SAFETY PRODUCTS INC.,PACIFIC SAFETY PRODUCTS INC,PACIFIC SAFETY PRODUCTS INC,36,1,,,False
non_financial_release_3638,"PANDORA MEDIA, INC.",PANDORA MEDIA INC,PANDORA MEDIA CALIFORNIA LLC,1,2,,,True
non_financial_release_3638,"PANDORA MEDIA CALIFORNIA, LLC",PANDORA MEDIA CALIFORNIA LLC,PANDORA MEDIA CALIFORNIA LLC,36,2,,,True
non_financial_release_3639,"PERSONAL CARE GROUP, INC.",PERSONAL CARE GROUP INC,PERSONAL CARE GROUP INC,36,1,,,False
non_financial_release_3640,"PROJECT TROJAN INTELLECTUAL PROPERTY ACQUISITION, LLC",PROJECT TROJAN INTELLECTUAL PROPERTY ACQUISITION LLC,PROJECT TROJAN INTELLECTUAL PROPERTY ACQUISITION LLC,36,1,,,False
non_financial_release_3641,"RIMC, INC.",RIMC INC,RIMC INC,36,1,,,False
non_financial_release_3642,SYMMETRY SURGICAL INC.,SYMMETRY SURGICAL INC,SYMMETRY SURGICAL,36,2,,,True
non_financial_release_3642,"SYMMETRY SURGICAL INTERNATIONAL, INC.",SYMMETRY SURGICAL INTERNATIONAL INC,SYMMETRY SURGICAL,10,2,,,True
non_financial_release_3643,"TEREX SOUTH DAKOTA, INC.",TEREX SOUTH DAKOTA INC,TEREX SOUTH DAKOTA INC,36,1,,,False
non_financial_release_3644,ULTRAVISUAL MEDICAL SYSTEMS CORPORATION,ULTRAVISUAL MEDICAL SYSTEMS CORP,ULTRAVISUAL MEDICAL SYSTEMS CORP,36,1,,,False
non_financial_release_3645,"3D-ID, LLC",3D-ID LLC,3D-ID LLC,35,1,,,False
non_financial_release_3646,ADSWIZ INC.,ADSWIZ INC,ADSWIZ INC,35,1,,,False
non_financial_release_3647,"AMERISCAN, INC.",AMERISCAN INC,AMERISCAN INC,35,1,,,False
non_financial_release_3648,ANDERSONBRECON INC.,ANDERSONBRECON INC,ANDERSONBRECON INC,35,1,,,False
non_financial_release_3649,B.I. INCORPORATED,B I INC,B I INC,35,1,,,False
non_financial_release_3650,"BARRY WRIGHT CORPORATION, A CORP. OF MA.",BARRY WRIGHT CORP A CORP OF MA,BARRY WRIGHT CORP A CORP OF MA,35,1,,,False
non_financial_release_3651,CENVEO CORPORATION,CENVEO CORP,CENVEO CORP,35,1,,,False
non_financial_release_3652,"ENERGYSOLUTIONS, LLC",ENERGYSOLUTIONS LLC,ENERGYSOLUTIONS LLC,35,1,,,False
non_financial_release_3653,"ENZON, INC.",ENZON INC,ENZON INC,35,1,,,False
non_financial_release_3654,FEDERAL-MOGUL CORPORATION,FEDERAL-MOGUL CORP,FEDERAL-MOGUL CORP,35,1,,,False
non_financial_release_3655,HELICOS BIOSCIENCES CORPORATION,HELICOS BIOSCIENCES CORP,HELICOS BIOSCIENCES CORP,35,1,,,False
non_financial_release_3656,"INLINER TECHNOLOGIES, LLC",INLINER TECHNOLOGIES LLC,INLINER TECHNOLOGIES LLC,35,1,,,False
non_financial_release_3657,"INSYNC, INC.",INSYNC INC,INSYNC INC,35,1,,,False
non_financial_release_3658,INTERNATIONAL TECHNIDYNE CORPORATION,INTERNATIONAL TECHNIDYNE CORP,INTERNATIONAL TECHNIDYNE CORP,35,1,,,False
non_financial_release_3659,KUHLMAN ELECTRIC CORPORATION,KUHLMAN ELECTRIC CORP,KUHLMAN ELECTRIC CORP,35,1,,,False
non_financial_release_3660,"MITY-LITE, INC.",MITY-LITE INC,MITY-LITE INC,35,1,,,False
non_financial_release_3661,"MOBILENET, LLC",MOBILENET LLC,MOBILENET LLC,35,1,,,False
non_financial_release_3662,"MODIV MEDIA, INC.",MODIV MEDIA INC,MODIV MEDIA INC,35,1,,,False
non_financial_release_3663,"OOMA, INC.",OOMA INC,OOMA INC,35,1,,,False
non_financial_release_3664,ORBCOMM AFRICA LLC,ORBCOMM AFRICA LLC,ORBCOMM AFRICA LLC,35,1,,,False
non_financial_release_3665,ORBCOMM CENTRAL AMERICA HOLDINGS LLC,ORBCOMM CENTRAL AMERICA HOLDINGS LLC,ORBCOMM CENTRAL AMERICA HOLDINGS LLC,35,1,,,False
non_financial_release_3666,ORBCOMM LICENSE CORP.,ORBCOMM LICENSE CORP,ORBCOMM LICENSE CORP,35,1,,,False
non_financial_release_3667,ORBCOMM SOUTH AFRICA GATEWAY COMPANY LLC,ORBCOMM SOUTH AFRICA GATEWAY CO LLC,ORBCOMM SOUTH AFRICA GATEWAY CO LLC,35,1,,,False
non_financial_release_3668,ORBCOMM TERRESTRIAL LLC,ORBCOMM TERRESTRIAL LLC,ORBCOMM TERRESTRIAL LLC,35,1,,,False
non_financial_release_3669,"RIDGELEY HOLDINGS, LLC",RIDGELEY HOLDINGS LLC,RIDGELEY HOLDINGS LLC,35,1,,,False
non_financial_release_3670,RUSSELL CORPORATION,RUSSELL CORP,RUSSELL CORP,35,1,,,False
non_financial_release_3671,"SKYERA, LLC",SKYERA LLC,SKYERA LLC,35,1,,,False
non_financial_release_3672,"SPECIALTY EQUIPMENT COMPANIES, INC.",SPECIALTY EQUIPMENT CO INC,SPECIALTY EQUIPMENT CO INC,35,1,,,False
non_financial_release_3673,TUPPERWARE BRANDS CORPORATION,TUPPERWARE BRANDS CORP,TUPPERWARE BRANDS CORP,35,1,,,False
non_financial_release_3674,"VANTICO INC. (FORMERLY KNOWN AS AVANTI USA (SPECIALTY CHEMICALS) INC.), A CORP. OF DELAWARE",VANTICO INC FORMERLY KNOWNAS AVANTI USA SPECIALTY CHEMICALS INC A CORP OF DELAWARE,VANTICO INC FORMERLY KNOWNAS AVANTI USA SPECIALTY CHEMICALS INC A CORP OF DELAWARE,35,1,,,False
non_financial_release_3675,ASK CHEMICALS LP,ASK CHEMICALS LP,ASK CHEMICALS LP,34,1,,,False
non_financial_release_3676,BELAC LLC,BELAC LLC,BELAC LLC,34,1,,,False
non_financial_release_3677,"BETZBEARBORN, INC.",BETZBEARBORN INC,BETZBEARBORN INC,34,1,,,False
non_financial_release_3678,"BLUE SEA SYSTEMS, INC.",BLUE SEA SYSTEMS INC,BLUE SEA SYSTEMS INC,34,1,,,False
non_financial_release_3679,"BOCAGREENMD, INC.",BOCAGREENMD INC,BOCAGREENMD INC,34,1,,,False
non_financial_release_3680,BVR TECHNOLOGIES CO.,BVR TECHNOLOGIES CO,BVR TECHNOLOGIES CO,34,1,,,False
non_financial_release_3681,"CESCA THERAPEUTICS, INC.",CESCA THERAPEUTICS INC,CESCA THERAPEUTICS INC,34,1,,,False
non_financial_release_3682,"CHEMICALS TECHNOLOGIES INDIA, LTD.",CHEMICALS TECHNOLOGIES INDIA LTD,CHEMICALS TECHNOLOGIES INDIA LTD,34,1,,,False
non_financial_release_3683,"CITIBANK, N.A.",CITIBANK NA,CITIBANK NA,34,1,,,False
non_financial_release_3684,COLFAX FLUID HANDLING RELIABILITY SERVICES COMPANY,COLFAX FLUID HANDLING RELIABILITY SERVICES CO,COLFAX FLUID HANDLING RELIABILITY SERVICES CO,34,1,,,False
non_financial_release_3685,COMPUTER CORPORATION OF AMERICA,COMPUTER CORP OF AMERICA,COMPUTER CORP OF AMERICA,34,1,,,False
non_financial_release_3686,"ENERGY ABSORPTION SYSTEMS, INC.",ENERGY ABSORPTION SYSTEMS INC,ENERGY ABSORPTION SYSTEMS INC,34,1,,,False
non_financial_release_3687,"ENERGYSOLUTIONS DIVERSIFIED SERVICES, INC.",ENERGYSOLUTIONS DIVERSIFIED SERVICES INC,ENERGYSOLUTIONS DIVERSIFIED SERVICES INC,34,1,,,False
non_financial_release_3688,ENTIT SOFTWARE LLC,ENTIT SOFTWARE LLC,ENTIT SOFTWARE LLC,34,1,,,False
non_financial_release_3689,"FITBIT, INC.",FITBIT INC,FITBIT INC,34,1,,,False
non_financial_release_3690,"FITSTAR, INC.",FITSTAR INC,FITSTAR INC,34,1,,,False
non_financial_release_3691,GETTHERE L.P.,GETTHERE LP,GETTHERE LP,34,1,,,False
non_financial_release_3692,HAMLIN INCORPORATED,HAMLIN INC,HAMLIN INC,34,1,,,False
non_financial_release_3693,HERCULES CORPORATION,HERCULES CORP,HERCULES CORP,34,1,,,False
non_financial_release_3694,"KEY ELECTRONICS OF NEVADA, INC.",KEY ELECTRONICS OF NEVADA INC,KEY ELECTRONICS OF NEVADA INC,34,1,,,False
non_financial_release_3695,"KORTEC, INC.",KORTEC INC,KORTEC INC,34,1,,,False
non_financial_release_3696,"KVH INDUSTRIES, INC.",KVH INDUSTRIES INC,KVH INDUSTRIES INC,34,1,,,False
non_financial_release_3697,"LASER TECHNOLOGY, INC.",LASER TECHNOLOGY INC,LASER TECHNOLOGY INC,34,1,,,False
non_financial_release_3698,LIGHTSQUARED FINANCE CO.,LIGHTSQUARED FINANCE CO,LIGHTSQUARED FINANCE CO,34,1,,,False
non_financial_release_3699,LIGHTSQUARED LP,LIGHTSQUARED LP,LIGHTSQUARED LP,34,1,,,False
non_financial_release_3700,"NRD, LLC",NRD LLC,NRD LLC,34,1,,,False
non_financial_release_3701,"PACE INDUSTRIES, LLC",PACE INDUSTRIES LLC,PACE INDUSTRIES LLC,34,1,,,False
non_financial_release_3702,"PROGENICS PHARMACEUTICALS, INC.",PROGENICS PHARMACEUTICALS INC,PROGENICS PHARMACEUTICALS INC,34,1,,,False
non_financial_release_3703,"PROTON ENERGY SYSTEMS, INC.",PROTON ENERGY SYSTEMS INC,PROTON ENERGY SYSTEMS INC,34,1,,,False
non_financial_release_3704,"PSMA DEVELOPMENT COMPANY, LLC",PSMA DEVELOPMENT CO LLC,PSMA DEVELOPMENT CO LLC,34,1,,,False
non_financial_release_3705,"RADIUS HEALTH, INC.",RADIUS HEALTH INC,RADIUS HEALTH INC,34,1,,,False
non_financial_release_3706,"RADIUS PHARMACEUTICALS, INC.",RADIUS PHARMACEUTICALS INC,RADIUS PHARMACEUTICALS INC,34,1,,,False
non_financial_release_3707,"RELUME TECHNOLOGIES, INC.",RELUME TECHNOLOGIES INC,RELUME TECHNOLOGIES INC,34,1,,,False
non_financial_release_3708,"SCHRADER-BRIDGEPORT INTERNATIONAL, INC.",SCHRADER-BRIDGEPORT INTERNATIONAL INC,SCHRADER-BRIDGEPORT INTERNATIONAL INC,34,1,,,False
non_financial_release_3709,"TAGHLEEF INDUSTRIES INC. (FORMERLY KNOWN AS APPLIED EXTRUSION TECHNOLOGIES, INC.)",TAGHLEEF INDUSTRIES INC FORMERLY KNOWNAS APPLIED EXTRUSION TECHNOLOGIES INC,TAGHLEEF INDUSTRIES INC FORMERLY KNOWNAS APPLIED EXTRUSION TECHNOLOGIES INC,34,1,,,False
non_financial_release_3710,"TITAN CORPORATION, THE",TITAN CORP,TITAN CORP,34,1,,,False
non_financial_release_3711,"VITACARE PRESCRIPTION SERVICES, INC.",VITACARE PRESCRIPTION SERVICES INC,VITACARE PRESCRIPTION SERVICES INC,34,1,,,False
non_financial_release_3712,"VITAMEDMD, LLC",VITAMEDMD LLC,VITAMEDMD LLC,34,1,,,False
non_financial_release_3713,CHRISTENSEN BOYLES CORPORATION,CHRISTENSEN BOYLES CORP,CHRISTENSEN BOYLES CORP,33,1,,,False
non_financial_release_3714,"CRENLO CAB PRODUCTS, INC.",CRENLO CAB PRODUCTS INC,CRENLO CAB PRODUCTS INC,33,1,,,False
non_financial_release_3715,"EIR MEDICAL, INC.",EIR MEDICAL INC,EIR MEDICAL INC,33,1,,,False
non_financial_release_3716,"EMCOR ENCLOSURES, INC.",EMCOR ENCLOSURES INC,EMCOR ENCLOSURES INC,33,1,,,False
non_financial_release_3717,GENICOM LLC,GENICOM LLC,GENICOM LLC,33,1,,,False
non_financial_release_3718,KAYDON CUSTOM FILTRATION CORPORATION,KAYDON CUSTOM FILTRATION CORP,KAYDON CUSTOM FILTRATION CORP,33,1,,,False
non_financial_release_3719,"KYPHON, INC.",KYPHON INC,KYPHON INC,33,1,,,False
non_financial_release_3720,"LEXAR MEDIA, INC.",LEXAR MEDIA INC,LEXAR MEDIA INC,33,1,,,False
non_financial_release_3721,"LIFESYNC HOLDINGS, INC.",LIFESYNC HOLDINGS INC,LIFESYNC HOLDINGS INC,33,1,,,False
