entity_id,original_name,standard_name,frequency,component_size
non_financial_security_3886,POWER FLAME INCORPORATED,POWER FLAME INC,104,1
non_financial_security_3887,RENTECH ENERGY MIDWEST CORPORATION,RENTECH ENERGY MIDWEST CORP,104,1
non_financial_security_3888,"SYNVENTIVE MOLDING SOLUTIONS, INC.",SYNVENTIVE MOLDING SOLUTIONS INC,104,1
non_financial_security_3889,BARNES GROUP INC.,BARNES GROUP INC,103,1
non_financial_security_3890,"DIAGNOSTIC HYBRIDS, INC.",DIAGNOSTIC HYBRIDS INC,103,1
non_financial_security_3891,"KOFAX, INC.",KOFAX INC,103,1
non_financial_security_3892,"MHE TECHNOLOGIES, INC.",MHE TECHNOLOGIES INC,103,1
non_financial_security_3893,NEOGEN CORPORATION,NEOGEN CORP,103,1
non_financial_security_3894,NEOGEN FOOD SAFETY US HOLDCO CORPORATION,NEOGEN FOOD SAFETY US HOLDCO CORP,103,1
non_financial_security_3895,"PHOTOGEN TECHNOLOGIES, INC.",PHOTOGEN TECHNOLOGIES INC,103,1
non_financial_security_3896,"AMERICAN AUGERS, INC.",AMERICANAUGERS INC,102,1
non_financial_security_3897,"ANVIL INTERNATIONAL, LLC",ANVIL INTERNATIONAL LLC,102,1
non_financial_security_3898,"ASTEC HOLDINGS, INC.",ASTEC HOLDINGS INC,102,1
non_financial_security_3899,"ASTEC INVESTMENTS, INC.",ASTEC INVESTMENTS INC,102,1
non_financial_security_3900,"ASTEC SYSTEMS, INC.",ASTEC SYSTEMS INC,102,1
non_financial_security_3901,"CEI ENTERPRISES, INC.",CEI ENTERPRISES INC,102,1
non_financial_security_3902,"DATA DIVESTCO, INC.",DATA DIVESTCO INC,102,1
non_financial_security_3903,"ENVIA SYSTEMS, INC.",ENVIA SYSTEMS INC,102,1
non_financial_security_3904,"GATESAIR, INC.",GATESAIR INC,102,1
non_financial_security_3905,"HEATEC, INC.",HEATEC INC,102,1
non_financial_security_3906,"ILC TECHNOLOGY, INC.",ILC TECHNOLOGY INC,102,1
non_financial_security_3907,MIKOHN GAMING CORPORATION,MIKOHN GAMING CORP,102,1
non_financial_security_3908,"OF HOLDINGS, INC.",OF HOLDINGS INC,102,1
non_financial_security_3909,"TRENCOR, INC.",TRENCOR INC,102,1
non_financial_security_3910,COBRA ELECTRONICS CORPORATION,COBRA ELECTRONICS CORP,101,1
non_financial_security_3911,"COLORMATRIX GROUP, INC.",COLORMATRIX GROUP INC,101,1
non_financial_security_3912,"CROSSROADS SYSTEMS, INC.",CROSSROADS SYSTEMS INC,101,1
non_financial_security_3913,"FOURTH DIMENSION SPINE, LLC",FOURTH DIMENSION SPINE LLC,101,2
non_financial_security_3913,"FOURTH DIMENSION INTERACTIVE, INC. (DE CORPORATION)",FOURTH DIMENSION SPINE LLC,1,2
non_financial_security_3914,"HASKEL INTERNATIONAL, LLC",HASKEL INTERNATIONAL LLC,101,1
non_financial_security_3915,KIP CR P1 LP,KIP CR P1 LP,101,1
non_financial_security_3916,"THALIA PRODUCTS, INC.",THALIA PRODUCTS INC,101,1
non_financial_security_3917,"ZELEDYNE, L.L.C.",ZELEDYNE LLC,101,1
non_financial_security_3918,"ACOUSTIC, L.P.",ACOUSTIC LP,100,1
non_financial_security_3919,ADAC LABORATORIES,ADAC LABORATORIES,100,1
non_financial_security_3920,"ALL MEDIA GUIDE, LLC",ALL MEDIA GUIDE LLC,100,1
non_financial_security_3921,AMOT CONTROLS LLC,AMOT CONTROLS LLC,100,1
non_financial_security_3922,"APPLIANCE SCIENTIFIC, INC.",APPLIANCE SCIENTIFIC INC,100,1
non_financial_security_3923,"CAPTIVE PLASTICS, INC.",CAPTIVE PLASTICS INC,100,1
non_financial_security_3924,COMPRESSOR CONTROLS LLC,COMPRESSOR CONTROLS LLC,100,1
non_financial_security_3925,CORNELL PUMP COMPANY LLC,CORNELL PUMP CO LLC,100,2
non_financial_security_3925,CORNELL PUMP MANUFACTURING CORPORATION,CORNELL PUMP CO LLC,1,2
non_financial_security_3926,"DEW TECHNOLOGIES, INC.",DEW TECHNOLOGIES INC,100,1
non_financial_security_3927,"DEZURIK, INC.",DEZURIK INC,100,1
non_financial_security_3928,DYNISCO INSTRUMENTS LLC,DYNISCO INSTRUMENTS LLC,100,1
non_financial_security_3929,ENODIS CORPORATION,ENODIS CORP,100,1
non_financial_security_3930,GRAFCO INDUSTRIES LIMITED PARTNERSHIP,GRAFCO INDUSTRIES LTD PARTNERSHIP,100,1
non_financial_security_3931,HANSEN TECHNOLOGIES LLC,HANSEN TECHNOLOGIES LLC,100,1
non_financial_security_3932,HI-VOL PRODUCTS LLC,HI-VOL PRODUCTS LLC,100,1
non_financial_security_3933,"INVUITY, INC.",INVUITY INC,100,1
non_financial_security_3934,"MCDERMOTT SUBSEA ENGINEERING, INC.",MCDERMOTT SUBSEA ENGINEERING INC,100,1
non_financial_security_3935,"METRIX INSTRUMENT CO., L.P.",METRIX INSTRUMENT CO LP,100,1
non_financial_security_3936,PETROLEUM ANALYZER COMPANY L.P.,PETROLEUM ANALYZER CO LP,100,1
non_financial_security_3937,"ROPER HOLDINGS, LLC",ROPER HOLDINGS LLC,100,1
non_financial_security_3938,ROPER INDUSTRIAL PRODUCTS INVESTMENT COMPANY LLC,ROPER INDUSTRIAL PRODUCTS INVESTMENT CO LLC,100,1
non_financial_security_3939,ROPER PUMP COMPANY LLC,ROPER PUMP CO LLC,100,1
non_financial_security_3940,STRUERS LLC,STRUERS LLC,100,1
non_financial_security_3941,"THE HAMMERBLOW COMPANY, LLC",HAMMERBLOW CO LLC,100,1
non_financial_security_3942,TOWING HOLDING LLC,TOWING HOLDING LLC,100,1
non_financial_security_3943,VIATRAN CORPORATION,VIATRAN CORP,100,1
non_financial_security_3944,ZEP IP HOLDING LLC,ZEP IP HOLDING LLC,100,1
non_financial_security_3945,"BIOCRYST PHARMACEUTICALS, INC.",BIOCRYST PHARMACEUTICALS INC,99,1
non_financial_security_3946,"ENZO BIOCHEM, INC.",ENZO BIOCHEM INC,99,1
non_financial_security_3947,"ENZO CLINICAL LABS, INC.",ENZO CLINICAL LABS INC,99,1
non_financial_security_3948,ENZO LIFE SCIENCES U.S. HOLDING CORP,ENZO LIFE SCIENCES,99,2
non_financial_security_3948,"ENZO LIFE SCIENCES, INC.",ENZO LIFE SCIENCES,99,2
non_financial_security_3949,ILLINOIS SUPERCONDUCTOR CORPORATION,ILLINOIS SUPERCONDUCTOR CORP,99,1
non_financial_security_3950,"QUIKSILVER, INC.",QUIKSILVER INC,99,1
non_financial_security_3951,CMI INTERNATIONAL CORPORATION,CMI INTERNATIONAL CORP,98,1
non_financial_security_3952,"DURA GLOBAL TECHNOLOGIES, INC.",DURA GLOBAL TECHNOLOGIES INC,98,1
non_financial_security_3953,"EMS TECHNOLOGIES, INC.",EMS TECHNOLOGIES INC,98,1
non_financial_security_3954,"ISTA PHARMACEUTIALS, INC.",ISTA PHARMACEUTIALS INC,98,1
non_financial_security_3955,LA-Z-BOY INCORPORATED,LA-Z-BOY INC,98,1
non_financial_security_3956,MACHINERY INVESTMENT CORPORATION,MACHINERY INVESTMENT CORP,98,1
non_financial_security_3957,"NEWISYS, INC.",NEWISYS INC,98,1
non_financial_security_3958,"SANMINA GENERAL, L.L.C.",SANMINA GENERAL LLC,98,1
non_financial_security_3959,"SANMINA LIMITED, L.L.C.",SANMINA LTD LLC,98,1
non_financial_security_3960,"SANMINA TEXAS, L.P.",SANMINA TEXAS LP,98,1
non_financial_security_3961,"SANMINA-SCI, LLC",SANMINA-SCI LLC,98,1
non_financial_security_3962,"TRANE AIR CONDITIONING COMPANY, A DE CORP.",TRANE AIR CONDITIONING CO A DE CORP,98,1
non_financial_security_3963,VIKING INTERWORKS INC.,VIKING INTERWORKS INC,98,1
non_financial_security_3964,"CLTD ACQUISITION CO., LLC",CLTD ACQUISITION CO LLC,97,1
non_financial_security_3965,"CSB ACQUISITION CO., LLC",CSB ACQUISITION CO LLC,97,1
non_financial_security_3966,HB CANADA COMMUNICATIONS LTD,HB CANADA COMMUNICATIONS LTD,97,1
non_financial_security_3967,"HERMAN MILLER, INC.",HERMAN MILLER INC,97,1
non_financial_security_3968,"MERITOR HEAVY VEHICLE SYSTEMS, LLC",MERITOR HEAVY VEHICLE SYSTEMS LLC,97,1
non_financial_security_3969,NORAND CORPORATION,NORAND CORP,97,1
non_financial_security_3970,"RNOT, LLC",RNOT LLC,97,1
non_financial_security_3971,"SMALLPONDS, LLC",SMALLPONDS LLC,97,1
non_financial_security_3972,"SPECTRAWIDE ACQUISITION CO., LLC",SPECTRAWIDE ACQUISITION CO LLC,97,1
non_financial_security_3973,THE BUTCHER COMPANY,BUTCHER CO,97,1
non_financial_security_3974,"YSL VENTURES, INC.",YSL VENTURES INC,97,1
non_financial_security_3975,ADVANSIX INC.,ADVANSIX INC,96,1
non_financial_security_3976,ADVANSIX RESINS & CHEMICALS LLC,ADVANSIX RESINS & CHEMICALS LLC,96,1
non_financial_security_3977,"ARBOR PHARMACEUTICALS, LLC",ARBOR PHARMACEUTICALS LLC,96,1
non_financial_security_3978,BOWE BELL + HOWELL COMPANY,BOWE BELL HOWELL CO,96,2
non_financial_security_3978,BOWE BELL + HOWELL POSTAL SYSTEMS COMPANY,BOWE BELL HOWELL CO,13,2
non_financial_security_3979,COLFAX CORPORATION,COLFAX CORP,96,1
non_financial_security_3980,CONSTELLATION PUMPS CORPORATION,CONSTELLATION PUMPS CORP,96,1
non_financial_security_3981,"ENERGY FOCUS, INC.",ENERGY FOCUS INC,96,1
non_financial_security_3982,GS DEVELOPMENT CORPORAITON,GS DEVELOPMENT CORPORAITON,96,1
non_financial_security_3983,KNAPE & VOGT MANUFACTURING COMPANY,KNAPE & VOGT MANUFACTURING CO,96,1
non_financial_security_3984,"VISHAY VITRAMON, INCORPORATED (DELAWARE CORPORATION)",VISHAY VITRAMON INC DELAWARE CORP,96,1
non_financial_security_3985,"YOSEMITE INVESTMENT, INC. (INDIANA CORPORATION)",YOSEMITE INVESTMENT INC INDIANA CORP,96,1
non_financial_security_3986,"AKONIX SYSTEMS, INC.",AKONIX SYSTEMS INC,95,1
non_financial_security_3987,BIOHELIX CORPORATION,BIOHELIX CORP,95,1
non_financial_security_3988,"CLEVELAND RANGE, LLC",CLEVELAND RANGE LLC,95,1
non_financial_security_3989,"CONSUMER LIGHTING (U.S.), LLC",CONSUMER LIGHTING US LLC,95,1
non_financial_security_3990,"GRAYLOC PRODUCTS, L.L.C.",GRAYLOC PRODUCTS LLC,95,1
non_financial_security_3991,MALLINCKRODT ENTERPRISES LLC,MALLINCKRODT ENTERPRISES LLC,95,1
non_financial_security_3992,"MARINE PRODUCTION SYSTEMS, LTD.",MARINE PRODUCTION SYSTEMS LTD,95,1
non_financial_security_3993,OCEANEERING CANADA LIMITED,OCEANEERING CANADA LTD,95,1
non_financial_security_3994,"OCEANEERING INTERNATIONAL, INC.",OCEANEERING INTERNATIONAL INC,95,1
non_financial_security_3995,RENTRAK CORPORATION,RENTRAK CORP,95,1
non_financial_security_3996,"SAVANT SYSTEMS, INC.",SAVANT SYSTEMS INC,95,1
non_financial_security_3997,SEQUA CORPORATION,SEQUA CORP,95,1
non_financial_security_3998,"TRIUMPH AEROSTRUCTURES, LLC",TRIUMPH AEROSTRUCTURES LLC,95,1
non_financial_security_3999,"WMW, INC.",WMW INC,95,1
non_financial_security_4000,"WOODLANDS MILLWORK I, LTD.",WOODLANDS MILLWORK I LTD,95,1
non_financial_security_4001,"CASINO EXCITEMENT, INC.",CASINO EXCITEMENT INC,94,1
non_financial_security_4002,GENCORP INC.,GENCORP INC,94,1
non_financial_security_4003,GLACIER CORPORATION,GLACIER CORP,94,1
non_financial_security_4004,PREGIS CORPORATION,PREGIS CORP,94,1
non_financial_security_4005,PTS ACQUISITION CORP.,PTS ACQUISITION CORP,94,1
non_financial_security_4006,PTS INTERMEDIATE HOLDINGS LLC,PTS INTERMEDIATE HOLDINGS LLC,94,1
non_financial_security_4007,"R.P. SCHERER TECHNOLOGIES, INC.",R P SCHERER TECHNOLOGIES INC,94,1
non_financial_security_4008,"AIRGO NETWORKS, INC.",AIRGO NETWORKS INC,93,1
non_financial_security_4009,AMERIGON INCORPORATED,AMERIGON INC,93,1
non_financial_security_4010,AMPEX CORPORATION,AMPEX CORP,93,1
non_financial_security_4011,"CONTROL DEVICES, INC.",CONTROL DEVICES INC,93,1
non_financial_security_4012,COSMIC PET LLC,COSMIC PET LLC,93,2
non_financial_security_4012,COSMIC PET BRANDS LLC,COSMIC PET LLC,93,2
non_financial_security_4013,"ELBIT SYSTEMS OF AMERICA, LLC",ELBIT SYSTEMS OF AMERICA LLC,93,1
non_financial_security_4014,GARLAND COMMERCIAL INDUSTRIES LLC,GARLAND COMMERCIAL INDUSTRIES LLC,93,1
non_financial_security_4015,HEXCEL HOLDINGS LUXEMBOURG S.A.R.L.,HEXCEL HOLDINGS LUXEMBOURG SA R L,93,1
non_financial_security_4016,"MIMEDX PROCESSING SERVICES, LLC",MIMEDX PROCESSING SERVICES LLC,93,1
non_financial_security_4017,PET FUSION LLC,PET FUSION LLC,93,1
non_financial_security_4018,"PROXIMIC, LLC",PROXIMIC LLC,93,1
non_financial_security_4019,"RENTECH, INC.",RENTECH INC,93,1
non_financial_security_4020,"BEAR ARCHERY, INC.",BEAR ARCHERY INC,92,1
non_financial_security_4021,CODEGEAR LLC,CODEGEAR LLC,92,1
non_financial_security_4022,"CRANE HOLDINGS, CO.",CRANE HOLDINGS CO,92,1
non_financial_security_4023,"CRANE PAYMENT INNOVATIONS, INC.",CRANE PAYMENT INNOVATIONS INC,92,1
non_financial_security_4024,CUMMINS-ALLISON CORP.,CUMMINS-ALLISON CORP,92,1
non_financial_security_4025,"DURATEK, INC.",DURATEK INC,92,1
non_financial_security_4026,"FMC TECHNOLOGIES, INC.",FMC TECHNOLOGIES INC,92,1
non_financial_security_4027,"MEDBLOC, INC.",MEDBLOC INC,92,1
non_financial_security_4028,"NAMIC / VA, INC.",NAMIC VA INC,92,1
non_financial_security_4029,PHOENIX TECHNOLOGIES LTD.,PHOENIX TECHNOLOGIES LTD,92,1
non_financial_security_4030,"SCHILLING ROBOTICS, LLC",SCHILLING ROBOTICS LLC,92,1
non_financial_security_4031,"BH ACQUISITION, INC.",BH ACQUISITION INC,91,1
non_financial_security_4032,"CAS MEDICAL SYSTEMS, INC.",CAS MEDICAL SYSTEMS INC,91,1
non_financial_security_4033,"CMI ENERGY CONVERSION SYSTEMS,INC.",CMI ENERGY CONVERSION SYSTEMS INC,91,1
non_financial_security_4034,CMI OIL CORPORATION,CMI OIL CORP,91,1
non_financial_security_4035,"CRAMCO SPECIALTIES,INC.",CRAMCO SPECIALTIES INC,91,1
non_financial_security_4036,"DRIVESOL WORLDWIDE, INC.",DRIVESOL WORLDWIDE INC,91,1
non_financial_security_4037,HUNSTMAN PETROCHEMICAL CORPORATION,HUNSTMAN PETROCHEMICAL CORP,91,1
non_financial_security_4038,"LASER ENERGETICS, INC.",LASER ENERGETICS INC,91,1
non_financial_security_4039,"MAGNEQUENCH INTERNATIONAL, INC.",MAGNEQUENCH INTERNATIONAL INC,91,1
non_financial_security_4040,"MATTSON TECHNOLOGY, INC.",MATTSON TECHNOLOGY INC,91,1
non_financial_security_4041,"SOONER SCALES,INC.",SOONER SCALES INC,91,1
non_financial_security_4042,THE EASTERN COMPANY,EASTERN CO,91,1
non_financial_security_4043,TRIPATH TECHNOLOGY INC.,TRIPATH TECHNOLOGY INC,91,1
non_financial_security_4044,"BRUSH CERAMIC PRODUCTS, INC.",BRUSH CERAMIC PRODUCTS INC,90,1
non_financial_security_4045,"BRUSH RESOURCES, INC.",BRUSH RESOURCES INC,90,1
non_financial_security_4046,COPELAND SCROLL COMPRESSORS LP,COPELAND SCROLL COMPRESSORS LP,90,1
non_financial_security_4047,"FXI, INC.",FXI INC,90,1
non_financial_security_4048,INDUSTRIAL LABEL CORPORATION,INDUSTRIAL LABEL CORP,90,1
non_financial_security_4049,INTEGRAPH CORPORATION,INTEGRAPH CORP,90,1
non_financial_security_4050,"INTELLIDEN, INC.",INTELLIDEN INC,90,1
non_financial_security_4051,MYFONTS INC.,MYFONTS INC,90,1
non_financial_security_4052,"OTOLOGICS, LLC",OTOLOGICS LLC,90,1
non_financial_security_4053,"TRIPWIRE, INC.",TRIPWIRE INC,90,1
non_financial_security_4054,BFF INC.,BFF INC,89,1
non_financial_security_4055,"BREAKINGPOINT SYSTEMS, INC.",BREAKINGPOINT SYSTEMS INC,89,1
non_financial_security_4056,COLEMAN WORLDWIDE CORP.,COLEMAN WORLDWIDE CORP,89,1
non_financial_security_4057,CONE DENIM LLC,CONE DENIM LLC,89,1
non_financial_security_4058,"CONSTAR FOREIGN HOLDINGS, INC.",CONSTAR FOREIGN HOLDINGS INC,89,1
non_financial_security_4059,"CONSTAR, INC.",CONSTAR INC,89,1
non_financial_security_4060,"DDG I, INC.",DDG I INC,89,1
non_financial_security_4061,"GETGO, INC.",GETGO INC,89,1
non_financial_security_4062,"GHI I, INC.",GHI I INC,89,1
non_financial_security_4063,ISOLA USA CORP.,ISOLA USA CORP,89,1
non_financial_security_4064,LASER ACQUISITION CORP.,LASER ACQUISITION CORP,89,1
non_financial_security_4065,"OP II, INC.",OP II INC,89,1
non_financial_security_4066,"PATHFINDER ENERGY SERVICES, INC.",PATHFINDER ENERGY SERVICES INC,89,1
non_financial_security_4067,"SI II, INC.",SI II INC,89,1
non_financial_security_4068,"SUNBEAM AMERICAS HOLDINGS, LTD.",SUNBEAM AMERICAS HOLDINGS LTD,89,1
non_financial_security_4069,TELULAR CORPORATION,TELULAR CORP,89,1
non_financial_security_4070,TERSERA THERAPEUTICS LLC,TERSERA THERAPEUTICS LLC,89,1
non_financial_security_4071,"ACF INDUSTRIES, INCORPORATED",ACF INDUSTRIES INC,88,1
non_financial_security_4072,"APEX BRANDS, INC.",APEX BRANDS INC,88,1
non_financial_security_4073,"CELERITY, INC.",CELERITY INC,88,1
non_financial_security_4074,"CUTTING EDGE TOOLING, INC.",CUTTING EDGE TOOLING INC,88,1
non_financial_security_4075,DOOR INSTALLATION SPECIALIST CORPORATION,DOOR INSTALLATION SPECIALIST CORP,88,1
non_financial_security_4076,EGER PROPERTIES,EGER PROPERTIES,88,1
non_financial_security_4077,FBL CORPORATION,FBL CORP,88,1
non_financial_security_4078,FLORIDA MADE DOOR CO.,FLORIDA MADE DOOR CO,88,1
non_financial_security_4079,"GRACENOTE, INC.",GRACENOTE INC,88,1
non_financial_security_4080,"HANIL USA, L.L.C.",HANIL USA LLC,88,1
non_financial_security_4081,"INXIGHT SOFTWARE, INC.",INXIGHT SOFTWARE INC,88,1
non_financial_security_4082,JAMES AUSTIN COMPANY,JAMES AUSTIN CO,88,1
non_financial_security_4083,LOUISIANA MILLWORK L.L.C.,LOUISIANA MILLWORK LLC,88,1
non_financial_security_4084,"LTI HOLDINGS, INC.",LTI HOLDINGS INC,88,1
non_financial_security_4085,"MASONITE HOLDINGS, INC.",MASONITE HOLDINGS INC,88,1
non_financial_security_4086,MATTERSIGHT CORPORATION,MATTERSIGHT CORP,88,1
non_financial_security_4087,MEDICAL ACTION INDUSTRIES INC.,MEDICAL ACTION INDUSTRIES INC,88,1
non_financial_security_4088,"MI WINDOWS AND DOORS, LLC",MI WINDOWS & DOORS LLC,88,1
non_financial_security_4089,"MYLAN TECHNOLOGIES, INC.",MYLAN TECHNOLOGIES INC,88,1
non_financial_security_4090,NC BRANDS L.P.,NC BRANDS LP,88,1
non_financial_security_4091,"OMS INVESTMENTS, INC.",OMS INVESTMENTS INC,88,1
non_financial_security_4092,"PITNU ACQUISITION COMPANY, INC.",PITNU ACQUISITION CO INC,88,1
non_financial_security_4093,STILE U.S. ACQUISITION CORP.,STILE US ACQUISITION CORP,88,1
non_financial_security_4094,"SUNBELT POOL PRODUCTS, LLC",SUNBELT POOL PRODUCTS LLC,88,1
non_financial_security_4095,"UNIVERSAL LIGHTING TECHNOLOGIES, INC.",UNIVERSAL LIGHTING TECHNOLOGIES INC,88,1
non_financial_security_4096,"AVALARA, INC.",AVALARA INC,87,1
non_financial_security_4097,"BAUHAUS U.S.A., INC",BAUHAUS USA INC,87,1
non_financial_security_4098,"BOCA RATON GALLERIES, LLC",BOCA RATON GALLERIES LLC,87,1
non_financial_security_4099,"BURDICK & JACKSON, INC.",BURDICK & JACKSON INC,87,1
non_financial_security_4100,"EDISON VAULT, LLC",EDISON VAULT LLC,87,1
non_financial_security_4101,"ENGLAND, INC.",ENGLAND INC,87,1
non_financial_security_4102,"GRACENOTE DIGITAL VENTURES, LLC",GRACENOTE DIGITAL VENTURES LLC,87,1
non_financial_security_4103,"GRACENOTE MEDIA SERVICES, LLC",GRACENOTE MEDIA SERVICES LLC,87,1
non_financial_security_4104,HEXACOMB CORPORATION,HEXACOMB CORP,87,1
non_financial_security_4105,"IMO HOLDINGS, INC.",IMO HOLDINGS INC,87,1
non_financial_security_4106,"KINCAID FURNITURE COMPANY, INCORPORATED",KINCAID FURNITURE CO INC,87,1
non_financial_security_4107,"LA-Z-BOY GREENSBORO, INC.",LA-Z-BOY GREENSBORO INC,87,1
non_financial_security_4108,"LA-Z-BOY LOGISTICS, INC.",LA-Z-BOY LOGISTICS INC,87,1
non_financial_security_4109,"LA-Z-BOY SHOWCASE SHOPPES, INC.",LA-Z-BOY SHOWCASE SHOPPES INC,87,1
non_financial_security_4110,"LADD TRANSPORTATION, INC.",LADD TRANSPORTATION INC,87,1
non_financial_security_4111,"LZB CAROLINA PROPERTIES, INC.",LZB CAROLINA PROPERTIES INC,87,1
non_financial_security_4112,"LZB FINANCE, INC.",LZB FINANCE INC,87,1
non_financial_security_4113,"LZB MANUFACTURING, INC.",LZB MANUFACTURING INC,87,1
non_financial_security_4114,"LZB RETAIL, INC.",LZB RETAIL INC,87,1
non_financial_security_4115,"LZBFG OF SOUTH FLORIDA, LLC",LZBFG OF SOUTH FLORIDA LLC,87,1
non_financial_security_4116,"MAXWELL TECHNOLOGIES, INC.",MAXWELL TECHNOLOGIES INC,87,1
non_financial_security_4117,"MONTGOMERYVILLE HOME FURNISHINGS, INC.",MONTGOMERYVILLE HOME FURNISHINGS INC,87,1
non_financial_security_4118,"THE NIELSEN COMPANY (US), LLC",NIELSEN CO US LLC,87,1
non_financial_security_4119,"TNC (US) HOLDINGS, INC.",TNC US HOLDINGS INC,87,1
non_financial_security_4120,"AAVID NIAGARA, LLC",AAVID NIAGARA LLC,86,1
non_financial_security_4121,"AAVID THERMACORE, INC.",AAVID THERMACORE INC,86,1
non_financial_security_4122,"AVINGER, INC.",AVINGER INC,86,1
non_financial_security_4123,"BARTELS, INC.",BARTELS INC,86,1
non_financial_security_4124,"CLUB CAR, LLC",CLUB CAR LLC,86,1
non_financial_security_4125,"DADE DIAGNOSTICS OF P.R., INC.",DADE DIAGNOSTICS OF P R INC,86,1
non_financial_security_4126,"DADE FINANCE, INC.",DADE FINANCE INC,86,1
non_financial_security_4127,"DADE LYTENING, INC.",DADE LYTENING INC,86,1
non_financial_security_4128,"DENDREON PHARMACEUTICALS, INC.",DENDREON PHARMACEUTICALS INC,86,1
non_financial_security_4129,"DIAGNOSTICS HOLDING, INC.",DIAGNOSTICS HOLDING INC,86,1
non_financial_security_4130,"DIVX, LLC",DIVX LLC,86,1
non_financial_security_4131,EMERGENT POWER INC.,EMERGENT POWER INC,86,1
non_financial_security_4132,EMERGING POWER INC.,EMERGING POWER INC,86,1
non_financial_security_4133,GEHL COMPANY,GEHL CO,86,1
non_financial_security_4134,"GUILFORD MILLS, INC.",GUILFORD MILLS INC,86,1
non_financial_security_4135,"LEROI INTERNATIONAL, INC.",LEROI INTERNATIONAL INC,86,1
non_financial_security_4136,MCDERMOTT MARINE CONSTRUCTION LIMITED,MCDERMOTT MARINE CONSTRUCTION LTD,86,1
non_financial_security_4137,"MICROSCAN, INC.",MICROSCAN INC,86,1
non_financial_security_4138,SD IP HOLDINGS COMPANY,SD IP HOLDINGS CO,86,1
non_financial_security_4139,SPECGX LLC,SPECGX LLC,86,1
non_financial_security_4140,STRATATECH CORPORATION,STRATATECH CORP,86,1
non_financial_security_4141,VICTOR TECHNOLOGIES INTERNATIONAL INC.,VICTOR TECHNOLOGIES INTERNATIONAL INC,86,1
non_financial_security_4142,"VISOTEK, INC.",VISOTEK INC,86,1
non_financial_security_4143,"BANCTEC, INC.",BANCTEC INC,85,1
non_financial_security_4144,CAMCAR LLC,CAMCAR LLC,85,1
non_financial_security_4145,CLOSURE SYSTEMS INTERNATIONAL INC.,CLOSURE SYSTEMS INTERNATIONAL INC,85,1
non_financial_security_4146,"GLAS TRUST CORPORATION LIMITED, AS EXISTING COLLATERAL AGENT",GLAS TRUST CORP LTD AS EXISTING COLLATERAL AGENT,85,1
non_financial_security_4147,GUNDERSON LLC,GUNDERSON LLC,85,1
non_financial_security_4148,"KMT ROBOTIC SOLUTIONS, INC.",KMT ROBOTIC SOLUTIONS INC,85,1
non_financial_security_4149,"NORTEK AIR SOLUTIONS, LLC",NORTEK AIR SOLUTIONS LLC,85,1
non_financial_security_4150,RING SCREW LLC,RING SCREW LLC,85,1
non_financial_security_4151,SIRIT CORP.,SIRIT CORP,85,1
non_financial_security_4152,"STANDARD MICROSYSTEMS CORPORATION, A CORPORATION OF DE",STANDARD MICROSYSTEMS CORP A CORP OF DE,85,1
non_financial_security_4153,"AMIDA INDUSTRIES, INC.",AMIDA INDUSTRIES INC,84,1
non_financial_security_4154,"ANUE SYSTEMS, INC.",ANUE SYSTEMS INC,84,1
non_financial_security_4155,"ARYX THERAPEUTICS, INC.",ARYX THERAPEUTICS INC,84,1
non_financial_security_4156,DYNATRACE LLC,DYNATRACE LLC,84,1
non_financial_security_4157,ELGIN SWEEPER COMPANY,ELGIN SWEEPER CO,84,1
non_financial_security_4158,"INGERSOLL-RAND INDUSTRIAL U.S., INC.",INGERSOLL-RAND INDUSTRIAL US INC,84,1
non_financial_security_4159,"NANOGEN, INC.",NANOGEN INC,84,1
non_financial_security_4160,"TEREX ADVANCE MIXER, INC.",TEREX ADVANCE MIXER INC,84,1
non_financial_security_4161,"TEREX CRANES WILMINGTON, INC.",TEREX CRANES WILMINGTON INC,84,1
non_financial_security_4162,"UNDER SEA INDUSTRIES, INC.",UNDER SEA INDUSTRIES INC,84,1
non_financial_security_4163,3091796 NOVA SCOTIA COMPANY,3091796 NOVA SCOTIA CO,83,1
non_financial_security_4164,"ANGIOTECH CAPITAL, LLC",ANGIOTECH CAPITAL LLC,83,1
non_financial_security_4165,ANGIOTECH INVESTMENT PARTNERSHIP,ANGIOTECH INVESTMENT PARTNERSHIP,83,1
non_financial_security_4166,"BURROUGHS, INC.",BURROUGHS INC,83,1
non_financial_security_4167,"CRIMSON CARDINAL CAPITAL, LLC",CRIMSON CARDINAL CAPITAL LLC,83,1
non_financial_security_4168,"DEALS.COM, LLC",DEALS COM LLC,83,1
non_financial_security_4169,GTAT CORPORATION,GTAT CORP,83,1
non_financial_security_4170,VERINT SYSTEMS INC.,VERINT SYSTEMS INC,83,1
non_financial_security_4171,"GENICOM, L.L.C.",GENICOM LLC,82,1
non_financial_security_4172,"IMMUCOR, INC.",IMMUCOR INC,82,1
non_financial_security_4173,NOVELIS CAST HOUSE TECHNOLOGY LTD.,NOVELIS CAST HOUSE TECHNOLOGY LTD,82,1
non_financial_security_4174,NOVELIS NO. 1 LIMITED PARTNERSHIP,NOVELIS NO 1 LTD PARTNERSHIP,82,1
non_financial_security_4175,REZNOR LLC,REZNOR LLC,82,1
non_financial_security_4176,"SMOBILE SYSTEMS, INC.",SMOBILE SYSTEMS INC,82,1
