idx1,idx2,similarity,name1,name2
1165,5142,100.0,QUEST SOFTWARE INC,QUEST SOFTWARE INC
12801,12802,95.0,AQUA PHARMACEUTICALS HOLDINGS INC,AQUA PHARMACEUTICALS INTERMEDIATE HOLDINGS INC
1172,7067,100.0,EVERI PAYMENTS INC,EVERI PAYMENTS INC
1172,11456,90.0,EVERI PAYMENTS INC,EVERI PAYMENTS INC F K A GLOBAL CASH ACCESS INC
7067,11456,90.0,EVERI PAYMENTS INC,EVERI PAYMENTS INC F K A GLOBAL CASH ACCESS INC
1174,1429,95.0,KRATON POLYMERS US LLC,KRATON POLYMERS LLC
1174,7646,90.0,KRATON POLYMERS US LLC,KRATON POLYMERS US LLC FORMERLY KNOWNAS SHELL ELASTOMERS LLC
1824,2668,90.0,KRATON CHEMICAL LLC,KRATON CHEMICAL LLC F K A ARIZONA CHEMICAL CO LLC
1189,2660,90.0,ELECTROMECH TECHNOLOGIES LLC,ELECTROMECH TECHNOLOGIES LLC F K A WESTERN SKY INDUSTRIES LLC
1197,2657,90.0,BREEZE-EASTERN LLC,BREEZE-EASTERN LLC F K A BREEZE-EASTERN CORP
1898,2657,90.0,BREEZE-EASTERN CORP,BREEZE-EASTERN LLC F K A BREEZE-EASTERN CORP
1203,1352,95.0,BIOSTORAGE TECHNOLOGIES INC,BIOSTORAGE TECHNOLOGIES
1211,1899,88.88888888888889,CEF INDUSTRIES LLC,CEF INDUSTRIES INC
1211,2658,90.0,CEF INDUSTRIES LLC,CEF INDUSTRIES LLC F K A CEF INDUSTRIES INC
1899,2658,90.0,CEF INDUSTRIES INC,CEF INDUSTRIES LLC F K A CEF INDUSTRIES INC
15773,15774,95.0,FLOW LABORATORIES INC,FLOW LABORATORIES INC A MD CORP
1228,1241,88.37209302325581,BRIGGS & STRATTON CORP,BRIGGS & STRATTON LLC
17796,17797,95.0,BRIGGS PLUMBING PRODUCTS INC,BRIGGS PLUMBING PRODUCTS INC A CORP OF MI
1987,2992,93.10344827586206,HLI SUSPENSION HOLDING CO INC,HLI SUSPENSION HOLDING CO LLC
1231,1473,100.0,BRUCE AEROSPACE INC,BRUCE AEROSPACE INC
1749,16821,100.0,SUNEDISON LLC,SUNEDISON LLC
1237,1270,100.0,W R GRACE & CO -CONN,W R GRACE & CO -CONN
5762,10108,100.0,W A WHITNEY CO,W A WHITNEY CO
11888,13822,90.0,W S TYLER INC,W S TYLER INC AN OHIO CORP
1253,3607,90.0,ACCO BRANDS CORP,ACCO BRANDS CORP A DELAWARE CORP
1276,3608,90.0,ACCO BRANDS USA LLC,ACCO BRANDS USA LLC A DELAWARE LTD LIABILITY CO BOONE INTERNATIONAL INC A CALIFORNIA CORP GENERAL BINDING CORP A DELAWARE CORP
1994,2050,88.44827586206895,ACCO INTERNATIONAL HOLDINGS INC,ACCO EUROPE INTERNATIONAL HOLDINGS LLC
1994,11241,88.44827586206895,ACCO INTERNATIONAL HOLDINGS INC,ACCO EUROPE INTERNATIONAL HOLDINGS LLC
2050,11241,100.0,ACCO EUROPE INTERNATIONAL HOLDINGS LLC,ACCO EUROPE INTERNATIONAL HOLDINGS LLC
1254,1872,90.0,MAXAR INTELLIGENCE INC,MAXAR INTELLIGENCE INC F K A DIGITALGLOBE INC
1255,1874,90.0,MAXAR SPACE LLC,MAXAR SPACE LLC F K A SPACE SYSTEMS LORAL LLC
4922,7929,90.625,SIERRA DESIGNS ACQUISITION CORP,SIERRA DESIGNS ACQUISITION CO LLC
4922,8956,91.17647058823529,SIERRA DESIGNS ACQUISITION CORP,SIERRA DESIGNS ACQUISITION CORPORATON
5300,5301,95.0,SIERRA WIRELESS AMERICA INC,SIERRA WIRELESS INC
5300,6563,100.0,SIERRA WIRELESS AMERICA INC,SIERRA WIRELESS AMERICA INC
5301,6563,95.0,SIERRA WIRELESS INC,SIERRA WIRELESS AMERICA INC
1263,6889,90.0,DOW PHARMACEUTICAL SCIENCES INC,DOW PHARMACEUTICAL SCIENCES INC A DELAWARE CORP
1264,1443,90.0,FOUNDRY NETWORKS LLC,FOUNDRY NETWORKS INC
1271,6863,90.0,ATON PHARMA INC,ATON PHARMA INC A DELAWARE CORP
1272,7536,88.88888888888889,VONAGE NETWORK LLC,VONAGE NETWORK INC
2189,2304,100.0,VONAGE BUSINESS SOLUTIONS INC,VONAGE BUSINESS SOLUTIONS INC
1374,12138,100.0,COTY BRANDS MANAGEMENT INC,COTY BRANDS MANAGEMENT INC
1274,1287,95.0,VALEANT PHARMACEUTICALS INTERNATIONAL,VALEANT PHARMACEUTICALS INTERNATIONAL INC
1274,6989,95.0,VALEANT PHARMACEUTICALS INTERNATIONAL,VALEANT PHARMACEUTICALS INTERNATIONAL A DELAWARE CORP
1287,6989,90.12820512820512,VALEANT PHARMACEUTICALS INTERNATIONAL INC,VALEANT PHARMACEUTICALS INTERNATIONAL A DELAWARE CORP
1288,6990,95.0,VALEANT PHARMACEUTICALS NORTH AMERICA LLC,VALEANT PHARMACEUTICALS NORTH AMERICA LLC A DELAWARE LLC
1288,8366,95.0,VALEANT PHARMACEUTICALS NORTH AMERICA LLC,VALEANT PHARMACEUTICALS NORTH AMERICA
1298,15010,90.0,VALEANT CANADA LP,VALEANT CANADA LP BY ITS GENERAL PARTNER VALEANT CANADA GP LTD
1299,15012,95.0,VALEANT PHARMACEUTICALS IRELAND LTD,VALEANT PHARMACEUTICALS IRELAND
1300,8148,96.3855421686747,VALEANT PHARMACEUTICALS LUXEMBOURG SA R L,VALEANT PHARMACEUTICALS LUXEMBOURG S À R L
1300,17018,100.0,VALEANT PHARMACEUTICALS LUXEMBOURG SA R L,VALEANT PHARMACEUTICALS LUXEMBOURG SA R L
6990,8366,90.0,VALEANT PHARMACEUTICALS NORTH AMERICA LLC A DELAWARE LLC,VALEANT PHARMACEUTICALS NORTH AMERICA
8148,17018,96.3855421686747,VALEANT PHARMACEUTICALS LUXEMBOURG S À R L,VALEANT PHARMACEUTICALS LUXEMBOURG SA R L
17016,17017,95.0,VALEANT INTERNATIONAL BERMUDA FORMERLY KNOWNAS VALEANT INTERNATIONAL BARBADOS SRL,VALEANT LABORATORIES INTERNATIONAL BERMUDA FORMERLY KNOWNAS BIOVAIL LABORATORIES INTERNATIONAL BARBADOS SRL
1278,8047,100.0,HORIZON GLOBAL AMERICAS INC,HORIZON GLOBAL AMERICAS INC
14393,18898,95.0,HORIZON MEDICAL PRODUCTS INC,HORIZON MEDICAL INC
1280,7706,90.0,SYNERGETICS USA INC,SYNERGETICS USA INC AS GRANTOR
1280,8576,95.0,SYNERGETICS USA INC,SYNERGETICS INC
1283,1329,95.0,METALDYNE LLC,METALDYNE BSM LLC
1283,11627,95.0,METALDYNE LLC,METALDYNE CO LLC
1284,1696,100.0,SUN EDISON LLC,SUN EDISON LLC
5526,13701,90.0,SUN COAST INDUSTRIES INC,SUN COAST INDUSTRIES INC AS SUCCESSOR IN INTEREST TO SUN COAST CLOSURES INC
6097,13701,90.0,SUN COAST CLOSURES INC,SUN COAST INDUSTRIES INC AS SUCCESSOR IN INTEREST TO SUN COAST CLOSURES INC
8569,8570,90.74626865671642,SUN COAST PLASTICS INC A CORP OF DE,SUN COAST PLASTICS OF FLORIDA INC A CORP OF FL
1285,2082,90.0,MULTIMEDIA GAMES INC,MULTIMEDIA GAMES INC N K A EVERI GAMES INC
1285,3862,90.0,MULTIMEDIA GAMES INC,MULTIMEDIA GAMES INC & MULTIMEDIA GAMES HOLDING CO INC
1286,1438,88.16326530612244,NETLOGIC MICROSYSTEMS INC,NETLOGIC MICROSYSTEMS INTERNATIONAL LTD
1912,2564,90.0,GERBER SCIENTIFIC INTERNATIONAL INC,GERBER SCIENTIFIC INTERNATIONAL INC AS SUCCESSOR IN INTEREST TO GERBER TECHNOLOGY INC
2563,2573,90.0,GERBER COBURN OPTICAL INC A CONNECTICUT CORP,GERBER COBURN OPTICAL INC
2572,2573,88.16326530612244,GERBER COBURN OPTICAL INTERNATIONAL INC,GERBER COBURN OPTICAL INC
1293,3553,90.0,REVLON CONSUMER PRODUCTS CORP,REVLON CONSUMER PRODUCTS CORP A CORP OF DELEWARE
1293,5446,91.22807017543859,REVLON CONSUMER PRODUCTS CORP,REVLON CONSUMER PRODUCTS LLC
1293,7504,98.30508474576271,REVLON CONSUMER PRODUCTS CORP,REVLON CONSUMER PPRODUCTS CORP
1293,12538,100.0,REVLON CONSUMER PRODUCTS CORP,REVLON CONSUMER PRODUCTS CORP
3553,7504,88.47457627118645,REVLON CONSUMER PRODUCTS CORP A CORP OF DELEWARE,REVLON CONSUMER PPRODUCTS CORP
3553,12538,90.0,REVLON CONSUMER PRODUCTS CORP A CORP OF DELEWARE,REVLON CONSUMER PRODUCTS CORP
5446,7504,89.65517241379311,REVLON CONSUMER PRODUCTS LLC,REVLON CONSUMER PPRODUCTS CORP
5446,12538,91.22807017543859,REVLON CONSUMER PRODUCTS LLC,REVLON CONSUMER PRODUCTS CORP
7504,12538,98.30508474576271,REVLON CONSUMER PPRODUCTS CORP,REVLON CONSUMER PRODUCTS CORP
1295,7575,95.0,COMMONWEALTH LABORATORIES LLC,COMMONWEALTH LABORATORIES LLC AS GRANTOR
1309,1478,90.0,INTELLIGENT RESULTS INC K NA FIRST DATA SOLUTIONS INC,INTELLIGENT RESULTS INC
3549,6635,97.87234042553192,INTELLIGENT INTELLECTUAL PROPERTY HOLDINGS 2 LLC,INTELLIGENT INTELLECTUAL PROPERTY HOLDINGS LLC
4199,6212,100.0,O BRIEN INTERNATIONAL INC,O BRIEN INTERNATIONAL INC
4199,16397,95.0,O BRIEN INTERNATIONAL INC,O BRIEN INTERNATIONAL
6212,16397,95.0,O BRIEN INTERNATIONAL INC,O BRIEN INTERNATIONAL
9237,13465,95.0,O SULLIVAN INDUSTRIES INC,O SULLIVAN INDUSTRIES VIRGINIA INC
19831,19832,95.0,O BRIEN-KREITZBERG INC,O BRIEN-KREITZBERG INC CA CORP
19832,19833,98.36065573770492,O BRIEN-KREITZBERG INC CA CORP,O BRIEN-KREITZEBERG INC CA CORP
1314,1338,93.15068493150685,MACDONALD DETTWILER & ASSOCIATES INC,MACDONALD DETTWILER & ASSOCIATES CORP
1314,1378,91.66666666666666,MACDONALD DETTWILER & ASSOCIATES INC,MACDONALD DETTWILER & ASSOCIATES LTD
1314,8874,93.15068493150685,MACDONALD DETTWILER & ASSOCIATES INC,MACDONALD DETTWILER & ASSOCIATES CORP
1338,1378,90.41095890410959,MACDONALD DETTWILER & ASSOCIATES CORP,MACDONALD DETTWILER & ASSOCIATES LTD
1338,8874,100.0,MACDONALD DETTWILER & ASSOCIATES CORP,MACDONALD DETTWILER & ASSOCIATES CORP
1378,8874,90.41095890410959,MACDONALD DETTWILER & ASSOCIATES LTD,MACDONALD DETTWILER & ASSOCIATES CORP
1336,9481,100.0,EVERGY INC,EVERGY INC
1339,2505,90.0,READ-RITE CORP,READ-RITE CORP A DELAWARE CORP
1339,14789,90.0,READ-RITE CORP,READ-RITE CORPORATIONA DELAWARE CORP
1339,16589,90.0,READ-RITE CORP,READ-RITE CORP A DE CORP
1339,20331,90.0,READ-RITE CORP,READ-RITE CORP A DELAWARE CORP
1339,20332,90.0,READ-RITE CORP,READ-RITE CORPORATIONA DE CORP
1339,20333,90.0,READ-RITE CORP,READ-RITE CORP A CORP OF DE
1339,20334,90.0,READ-RITE CORP,READ-RITE CORP A CORP OF DELAWARE
2505,14789,91.04166666666666,READ-RITE CORP A DELAWARE CORP,READ-RITE CORPORATIONA DELAWARE CORP
2505,16589,88.88888888888889,READ-RITE CORP A DELAWARE CORP,READ-RITE CORP A DE CORP
2505,20331,100.0,READ-RITE CORP A DELAWARE CORP,READ-RITE CORP A DELAWARE CORP
2505,20334,95.0,READ-RITE CORP A DELAWARE CORP,READ-RITE CORP A CORP OF DELAWARE
14789,20331,91.04166666666666,READ-RITE CORPORATIONA DELAWARE CORP,READ-RITE CORP A DELAWARE CORP
14789,20332,90.9090909090909,READ-RITE CORPORATIONA DELAWARE CORP,READ-RITE CORPORATIONA DE CORP
16589,20331,88.88888888888889,READ-RITE CORP A DE CORP,READ-RITE CORP A DELAWARE CORP
16589,20332,89.72222222222221,READ-RITE CORP A DE CORP,READ-RITE CORPORATIONA DE CORP
16589,20333,95.0,READ-RITE CORP A DE CORP,READ-RITE CORP A CORP OF DE
20331,20334,95.0,READ-RITE CORP A DELAWARE CORP,READ-RITE CORP A CORP OF DELAWARE
20333,20334,90.0,READ-RITE CORP A CORP OF DE,READ-RITE CORP A CORP OF DELAWARE
1340,1355,95.0,GREDE LLC,GREDE II LLC
1362,17626,100.0,B & L CRL INC,B & L CRL INC
2127,9798,100.0,B I TRANSPORTATION INC,B I TRANSPORTATION INC
3306,6367,98.41269841269842,B W ELLIOTT MANUFACTURING CO LLC,B W ELLIOT MANUFACTURING CO LLC
3306,17628,93.75,B W ELLIOTT MANUFACTURING CO LLC,B W ELLIOTT MANUFACTURING CO INC
6367,17628,92.06349206349206,B W ELLIOT MANUFACTURING CO LLC,B W ELLIOTT MANUFACTURING CO INC
12015,13998,95.0,B & G FOODS NORTH AMERICA INC,B & G FOODS NORTH AMERICA CORP INC
7338,7967,89.47368421052632,WILMINGTON TRUST CO,WILMINGTON TRUST NA
7967,15063,90.0,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS THE PRIOR COLLATERAL AGENT
1365,15056,90.0,WESTINGHOUSE AIR BRAKE CO,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP FORMERLY KNOWNAS WESTINGHOUSE AIR BRAKE CO
11904,21318,88.88888888888889,WESTINGHOUSE ELECTRIC CO LLC,WESTINGHOUSE ELECTRIC CORP
1367,14293,100.0,FOAMEX LP,FOAMEX LP
1367,15778,100.0,FOAMEX LP,FOAMEX LP
1367,18597,90.0,FOAMEX LP,FOAMEX
4432,18597,90.0,FOAMEX INNOVATIONS OPERATING CO,FOAMEX
14292,18597,90.0,FOAMEX ASIA CO LTD,FOAMEX
14293,15778,100.0,FOAMEX LP,FOAMEX LP
14293,18597,90.0,FOAMEX LP,FOAMEX
15778,18597,90.0,FOAMEX LP,FOAMEX
1370,2207,95.0,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA INC,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA INC A DELAWARE CORP
1370,2343,95.0,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA INC,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA INC AS GRANTOR
2207,2343,89.65517241379311,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA INC A DELAWARE CORP,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA INC AS GRANTOR
1373,1515,95.0,UNILOY MILACRON USA INC,UNILOY MILACRON INC
1375,2123,92.53731343283582,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL-OHIO INC
1375,2129,93.93939393939394,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL-CMI INC
1375,11512,95.0,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL - MONTAGUE INC
1375,13152,95.0,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL - HUB & DRUM INC
2123,2129,92.95774647887323,HAYES LEMMERZ INTERNATIONAL-OHIO INC,HAYES LEMMERZ INTERNATIONAL-CMI INC
2129,11513,88.0,HAYES LEMMERZ INTERNATIONAL-CMI INC,HAYES LEMMERZ INTERNATIONAL-MONTAGUE INC
11512,11513,97.5609756097561,HAYES LEMMERZ INTERNATIONAL - MONTAGUE INC,HAYES LEMMERZ INTERNATIONAL-MONTAGUE INC
1377,4677,90.0,TRONOX LLC,TRONOX LLC F K A KERR-MCGEE CHEMICAL LLC
4246,21040,95.0,TRONOX WORLDWIDE LLC,TRONOX WORLDWIDE
1385,19598,97.67441860465115,MISSION RESEARCH CORP,MISSION RESSEARCH CORP
1387,18663,100.0,GASL INC,GASL INC
1388,8633,100.0,WP PRISM INC,WP PRISM INC
1388,21376,96.0,WP PRISM INC,WP PRISIM INC
8633,21376,96.0,WP PRISM INC,WP PRISIM INC
1402,1925,90.0,ALLIS-CHALMERS CORPORATIONA DE CORP,ALLIS-CHALMERS CORP
1406,3387,90.0,ARROW ENGINE CO,ARROW ENGINE CO AN OKLAHOMA CORP
2954,6861,88.0,ARROW INTERNATIONAL INC,ARROW INTERNATIONAL INVESTMENT CORP
1407,11047,100.0,PROGRESSIVE GAMES INC,PROGRESSIVE GAMES INC
2038,2039,93.82716049382715,PROGRESSIVE GAMING INTERNATIONAL GROUP LTD,PROGRESSIVE GAMING INTERNATIONAL UK LTD
2038,2797,88.60759493670886,PROGRESSIVE GAMING INTERNATIONAL GROUP LTD,PROGRESSIVE GAMING INTERNATIONAL CORP
2038,11725,88.60759493670886,PROGRESSIVE GAMING INTERNATIONAL GROUP LTD,PROGRESSIVE GAMING INTERNATIONAL CORP
2039,2797,88.1159420289855,PROGRESSIVE GAMING INTERNATIONAL UK LTD,PROGRESSIVE GAMING INTERNATIONAL CORP
2039,11725,88.1159420289855,PROGRESSIVE GAMING INTERNATIONAL UK LTD,PROGRESSIVE GAMING INTERNATIONAL CORP
2797,11725,100.0,PROGRESSIVE GAMING INTERNATIONAL CORP,PROGRESSIVE GAMING INTERNATIONAL CORP
4480,4481,96.2962962962963,PROGRESSIVE LIGHTING INC NC,PROGRESSIVE LIGHTING INC SC
16544,16545,90.0,PROGRESSIVE COMPONENTS INTERNATIONAL CORP,PROGRESSIVE COMPONENTS INTERNATIONAL CORP FORMERLY KNOWNAS D & L INC
1784,5698,90.0,DME CO LLC,DME CO LLC A DELAWARE LTD LIABILITY CO
1421,11350,95.0,CAVIUM NETWORKS LLC,CAVIUM NETWORKS
1428,12387,90.0,MATTEL INC,MATTEL INC A DE CORP
2907,11263,93.5483870967742,ALPHA TECHNOLOGIES SERVICES LLC,ALPHA TECHNOLOGIES SERVICES INC
7357,10717,90.0,ALPHA ASSEMBLY SOLUTIONS INC F K A ALPHA METALS INC,ALPHA METALS INC
11265,11266,97.87234042553192,ALPHA U K HOLDINGS LP I,ALPHA U K HOLDINGS LP II
12766,13925,100.0,ALPHA INNOTECH CORP,ALPHA INNOTECH CORP
12766,17371,90.0,ALPHA INNOTECH CORP,ALPHA INNOTECH CORP A CALIFORNIA CORP
13925,17371,90.0,ALPHA INNOTECH CORP,ALPHA INNOTECH CORP A CALIFORNIA CORP
1433,4241,90.0,SPECTRUM BRANDS INC,SPECTRUM BRANDS INC FORMERLY KNOWNAS RAYOVAC CORP
1433,4883,90.0,SPECTRUM BRANDS INC,SPECTRUM BRANDS INC A CORP OF DELAWARE
1433,20680,90.0,SPECTRUM BRANDS INC,SPECTRUM BRANDS INC AS SUCCESSOR IN INTEREST TO ROVCAL INC
3002,6826,90.0,SPECTRUM CONTROL INC,SPECTRUM CONTROL INC A CORP OF DE
3002,6827,90.0,SPECTRUM CONTROL INC,SPECTRUM CONTROL INC A CORP OF PA
3002,9290,90.0,SPECTRUM CONTROL INC,SPECTRUM CONTROL INC A CORP OF PA
6826,6827,93.93939393939394,SPECTRUM CONTROL INC A CORP OF DE,SPECTRUM CONTROL INC A CORP OF PA
6826,9290,93.93939393939394,SPECTRUM CONTROL INC A CORP OF DE,SPECTRUM CONTROL INC A CORP OF PA
6827,9290,100.0,SPECTRUM CONTROL INC A CORP OF PA,SPECTRUM CONTROL INC A CORP OF PA
1434,4134,95.0,ENCORE MEDICAL ASSET CORP,ENCORE MEDICAL CORP
1884,4134,88.88888888888889,ENCORE MEDICAL LP,ENCORE MEDICAL CORP
4809,4810,88.37209302325581,ENCORE MEDICAL GP INC,ENCORE MEDICAL IHC INC
11444,15693,95.0,ENCORE COMPUTER US INC A CORP OF DE,ENCORE COMPUTER CORP A DE CORP
15692,15693,90.0,ENCORE COMPUTER CORP,ENCORE COMPUTER CORP A DE CORP
6013,6014,100.0,GLOBAL CLIMATE RESERVE CORP,GLOBAL CLIMATE RESERVE CORP
6172,6173,95.0,GLOBAL 360 BGS INC,GLOBAL 360 INC
1448,5921,90.0,VERIFONE INC,VERIFONE INC A DELAWARE CORP
1451,3410,90.0,RIEKE CORP,RIEKE CORP AN INDIANA CORP
2100,3732,95.0,RIEKE LEASING CO,RIEKE LEASING CO INC
2929,3448,95.0,RIEKE OF MEXICO INC,RIEKE OF MEXICO
1453,3450,90.0,TRIMAS CO LLC,TRIMAS CO LLC FKA COMMONWEALTH DISPOSITION LLC
1453,3451,90.0,TRIMAS CO LLC,TRIMAS CO LLC FKA NI FOREIGN MILITARY SALES CORP
1453,3452,90.0,TRIMAS CO LLC,TRIMAS CO LLC FKA K S DISPOSITION INC
1453,3453,90.0,TRIMAS CO LLC,TRIMAS CO LLC FKA TRIMAS FASTENERS INC
1453,3454,90.0,TRIMAS CO LLC,TRIMAS CO LLC FKA TRIMAS SERVICES CORP
1520,3741,90.0,TRIMAS CORP,TRIMAS CORP SUCCESSOR TO MASCOTECH INC
3453,21027,90.0,TRIMAS CO LLC FKA TRIMAS FASTENERS INC,TRIMAS FASTENERS INC
5264,15854,94.5945945945946,GRAHAM PACKAGING PLASTIC PRODUCTS INC,GRAHAM PACKAGING PLASTIC PRODUCTS LLC
1456,4672,100.0,NOVELIS INC,NOVELIS INC
1456,19805,100.0,NOVELIS INC,NOVELIS INC
4672,19805,100.0,NOVELIS INC,NOVELIS INC
1470,2540,100.0,PITNEY BOWES INC,PITNEY BOWES INC
20082,20083,90.0,PITNEY BOWES LTD,PITNEY BOWES LTD AS GRANTOR
2559,3746,97.43589743589743,AMRI RENSSELAER INC,AMRI RENESSELAER INC
1474,18098,90.0,CORIANT OPERATIONS INC,CORIANT OPERATIONS INC FORMERLY KNOWNAS TELLABS OPERATIONS INC
1483,3389,95.0,CEQUENT CONSUMER PRODUCTS INC,CEQUENT CONSUMER PRODUCTS INC AN OHIO CORP
1731,3390,90.0,CEQUENT PERFORMANCE PRODUCTS INC,CEQUENT PERFORMANCE PRODUCTS INC A MICHIGAN CORP
1731,3705,90.0,CEQUENT PERFORMANCE PRODUCTS INC,CEQUENT PERFORMANCE PRODUCTS INC SUCCESSOR TO CEQUENT ELECTRICAL PRODUCTS INC CEQUENT TOWING PRODUCTS INC CEQUENT TRAILER PRODUCTS INC FULTON PERFORMANCE PRODUCTS INC HIDDEN HITCH INTERNATIONAL & THEODORE BARGMAN INC
1484,4089,95.0,CARTER FUEL SYSTEMS LLC,CARTER FUEL SYSTEMS
2208,2384,95.0,MODINE INC,MODINE ECD INC
4014,18061,100.0,COMPOSITE OPTICS INC,COMPOSITE OPTICS INC
4014,18062,100.0,COMPOSITE OPTICS INC,COMPOSITE OPTICS INC
18061,18062,100.0,COMPOSITE OPTICS INC,COMPOSITE OPTICS INC
1493,4163,97.2972972972973,THIOKOL TECHNOGIES INTERNATIONAL INC,THIOKOL TECHNOLOGIES INTERNATIONAL INC
1493,20924,97.2972972972973,THIOKOL TECHNOGIES INTERNATIONAL INC,THIOKOL TECHNOLOGIES INTERNATIONAL INC
1493,20925,97.2972972972973,THIOKOL TECHNOGIES INTERNATIONAL INC,THIOKOL TECHNOLOGIES INTERNATIONAL INC
4163,20924,100.0,THIOKOL TECHNOLOGIES INTERNATIONAL INC,THIOKOL TECHNOLOGIES INTERNATIONAL INC
4163,20925,100.0,THIOKOL TECHNOLOGIES INTERNATIONAL INC,THIOKOL TECHNOLOGIES INTERNATIONAL INC
20924,20925,100.0,THIOKOL TECHNOLOGIES INTERNATIONAL INC,THIOKOL TECHNOLOGIES INTERNATIONAL INC
1510,5426,90.0,KINETIC CONCEPTS INC,KINETIC CONCEPTS INC A TEXAS CORP
1510,8864,90.0,KINETIC CONCEPTS INC,KINETIC CONCEPTS INC A CORP OF TX
1510,16101,90.0,KINETIC CONCEPTS INC,KINETIC CONCEPTS INC A TX CORP
1510,19207,90.0,KINETIC CONCEPTS INC,KINETIC CONCEPTS INC A CORP OF TX
1510,19208,90.0,KINETIC CONCEPTS INC,KINETIC CONCEPTS INC A TX CORP
5426,16101,95.23809523809523,KINETIC CONCEPTS INC A TEXAS CORP,KINETIC CONCEPTS INC A TX CORP
5426,19208,95.23809523809523,KINETIC CONCEPTS INC A TEXAS CORP,KINETIC CONCEPTS INC A TX CORP
8864,16101,95.0,KINETIC CONCEPTS INC A CORP OF TX,KINETIC CONCEPTS INC A TX CORP
8864,19207,100.0,KINETIC CONCEPTS INC A CORP OF TX,KINETIC CONCEPTS INC A CORP OF TX
8864,19208,95.0,KINETIC CONCEPTS INC A CORP OF TX,KINETIC CONCEPTS INC A TX CORP
16101,19207,95.0,KINETIC CONCEPTS INC A TX CORP,KINETIC CONCEPTS INC A CORP OF TX
16101,19208,100.0,KINETIC CONCEPTS INC A TX CORP,KINETIC CONCEPTS INC A TX CORP
19207,19208,95.0,KINETIC CONCEPTS INC A CORP OF TX,KINETIC CONCEPTS INC A TX CORP
1511,1553,95.0,CHELTONAVIONICS INC,CHELTONAVIONICS HOLDINGS INC
15130,17232,90.0,ACTIVISION INC,ACTIVISION INC A CORP OF DE
1516,15392,95.0,BORDEN CHEMICAL INC,BORDEN CHEMICAL CANADA INC
15393,15394,90.9090909090909,BORDEN CHEMICAL GB LTD,BORDEN CHEMICAL UK LTD
1517,1518,90.0,US COATINGS IP CO LLC,US COATINGS IP CO LLC N K A AXALTA COATING SYSTEMS IP CO LLC
1531,5667,100.0,GSI GROUP INC,GSI GROUP INC
1531,6016,100.0,GSI GROUP INC,GSI GROUP INC
1531,15873,100.0,GSI GROUP INC,GSI GROUP INC
5667,6016,100.0,GSI GROUP INC,GSI GROUP INC
5667,15873,100.0,GSI GROUP INC,GSI GROUP INC
6016,15873,100.0,GSI GROUP INC,GSI GROUP INC
1525,3722,100.0,MILACRON INC,MILACRON INC
2889,15026,95.0,VON WEISE USA INC,VON WEISE INC
1529,8917,100.0,PGI POLYMER INC,PGI POLYMER INC
3077,3078,100.0,PGI MACAO LTD,PGI MACAO LTD
1533,8060,90.0,KEMET ELECTRONICS CORP,KEMET ELECTRONICS CORP A CORP OF DE
6533,19792,98.0392156862745,NORTH AMERICAN VACCINE INC,NORTH AMERICA VACCINE INC
10484,12451,90.0,NORTH AMERICAN SCIENTIFIC INC CALIFORNIA CORP,NORTH AMERICAN SCIENTIFIC INC
10485,12451,95.0,NORTH AMERICAN SCIENTIFIC INC DELAWARE CORP,NORTH AMERICAN SCIENTIFIC INC
1548,15356,92.06349206349206,BETA TRANSFORMER TECHNOLOGY LLC,BETA TRANSFORMER TECHNOLOGY CORP
1989,2749,95.0,BRIDPORT ERIE AVIATION INC,BRIDPORT ERIE AVIATION
3550,4268,100.0,JOHNSON OUTDOORS INC,JOHNSON OUTDOORS INC
4266,5607,94.87179487179486,JOHNSON OUTDOORS MARINE ELECTRONICS LLC,JOHNSON OUTDOORS MARINE ELECTRONICS INC
4267,5186,100.0,JOHNSON OUTDOORS WATERCRAFT INC,JOHNSON OUTDOORS WATERCRAFT INC
14478,16072,90.0,JOHNSON PRODUCTS CO INC,JOHNSON PRODUCTS CO INC A CORP OF FL
1570,1571,89.18367346938776,MCKECHNIE AEROSPACE DE INC,MCKECHNIE AEROSPACE HOLDINGS INC
7456,14563,95.0,MCKECHNIE VEHICLE COMPONENTS USA INC,MCKECHNIE VEHICLE COMPONENTS USA INC A DELAWARE CORP
13736,20871,90.0,TEXAS HYDRAULICS INC,TEXAS HYDRAULICS INC FORMERLY KNOWNAS TEXAS HYDRAULICS NEWCO INC
