idx1,idx2,similarity,name1,name2
2555,9741,95.0,AMES TRUE TEMPER INC,AMES TRUE TEMPER
2943,7353,96.7741935483871,AMES TRUE TEMPER PROPRETIES INC,AMES TRUE TEMPER PROPERTIES INC
2943,9741,90.0,AMES TRUE TEMPER PROPRETIES INC,AMES TRUE TEMPER
2943,9742,96.7741935483871,AMES TRUE TEMPER PROPRETIES INC,AMES TRUE TEMPER PROPERTIES INC
7353,9741,90.0,AMES TRUE TEMPER PROPERTIES INC,AMES TRUE TEMPER
7353,9742,100.0,AMES TRUE TEMPER PROPERTIES INC,AMES TRUE TEMPER PROPERTIES INC
9741,9742,90.0,AMES TRUE TEMPER,AMES TRUE TEMPER PROPERTIES INC
2556,7407,90.0,CARDIAC SCIENCE CORP,CARDIAC SCIENCE CORP A DELAWARE CORP
2567,2896,95.0,MONOTYPE IMAGING INC,MONOTYPE IMAGING HOLDINGS INC
2567,12275,90.0,MONOTYPE IMAGING INC,MONOTYPE IMAGING INC F K A AGFA MONOTYPE CORP
2896,5499,91.52542372881356,MONOTYPE IMAGING HOLDINGS INC,MONOTYPE IMAGING HOLDINGS CORP
2589,4516,100.0,STERLING CHEMICALS INTERNATIONAL INC,STERLING CHEMICALS INTERNATIONAL INC
3152,3728,100.0,STERLING CANADA INC,STERLING CANADA INC
3152,6675,100.0,STERLING CANADA INC,STERLING CANADA INC
3728,6675,100.0,STERLING CANADA INC,STERLING CANADA INC
2610,9484,90.0,ROXIO INC,ROXIO INC A DELAWARE CORP
2610,10604,100.0,ROXIO INC,ROXIO INC
9484,10604,90.0,ROXIO INC A DELAWARE CORP,ROXIO INC
2611,7272,90.0,SOLTA MEDICAL INC,SOLTA MEDICAL INC F K A THERMAGE INC
2619,4249,90.0,ASSERTIO THERAPEUTICS INC F K A DEPOMED INC,ASSERTIO THERAPEUTICS INC
2622,4168,90.0,CONCENTRIX CVG CUSTOMER MANAGEMENT DELAWARE LLC FORMERLY KNOWNAS CONVERGYS CUSTOMER MANAGEMENT DELAWARE LLC,CONCENTRIX CVG CUSTOMER MANAGEMENT DELAWARE LLC
3990,6786,90.0,CONCENTRIX CVG CUSTOMER MANAGEMENT GROUP INC FORMERLY KNOWNAS CONVERGYS CUSTOMER MANAGEMENT GROUP INC,CONCENTRIX CVG CUSTOMER MANAGEMENT GROUP INC
2625,7490,100.0,ENNIS PAINT INC,ENNIS PAINT INC
3345,3501,95.0,EXACTECH INC,EXACTECH US INC
3345,3502,100.0,EXACTECH INC,EXACTECH INC
3501,3502,95.0,EXACTECH US INC,EXACTECH INC
7565,10249,90.0,INTERNATIONAL FIBER CORP F K A INTERNATIONAL FILLER CORP,INTERNATIONAL FIBER CORP
2628,7505,100.0,FLINT TRADING INC,FLINT TRADING INC
2642,5718,90.0,TEMPUR WORLD LLC,TEMPUR WORLD INC N K A TEMPUR WORLD LLC
5718,7290,95.0,TEMPUR WORLD INC N K A TEMPUR WORLD LLC,TEMPUR WORLD HOLDINGS INC N K A TEMPUR WORLD HOLDINGS LLC
2646,7362,100.0,ARMINAK & ASSOCIATES LLC,ARMINAK & ASSOCIATES LLC
2655,4811,100.0,INSITE VISION INC,INSITE VISION INC
2658,12417,95.0,OIS OPTICAL IMAGING SYSTEMS INC A CORP OF DE,OIS OPTICAL IMAGING SYSTEMS INC
4595,9413,90.0,ORTHOFIX INC,ORTHOFIX INC & AMEI TECHNOLOGIES INC
4595,12449,100.0,ORTHOFIX INC,ORTHOFIX INC
9413,12449,90.0,ORTHOFIX INC & AMEI TECHNOLOGIES INC,ORTHOFIX INC
2672,3285,100.0,CELANESE INTERNATIONAL CORP,CELANESE INTERNATIONAL CORP
2674,11556,90.0,DEMAND MEDIA INC,DEMAND MEDIA INC AS SUCCESSOR-IN-INTEREST TO TRAILS COM INC
5000,5002,88.04878048780488,ELIZABETH ARDEN CANADA LTD,ELIZABETH ARDEN UK LTD
5003,5004,88.04878048780488,ELIZABETH ARDEN INVESTMENTS LLC,ELIZABETH ARDEN NM LLC
5004,5006,88.88888888888889,ELIZABETH ARDEN NM LLC,ELIZABETH ARDEN USC LLC
2697,3897,90.0,AEROFLEX COLORADO SPRINGS INC,AEROFLEX COLORADO SPRINGS INC AS SUCCESSOR OF INTEREST TO UTMC MICROELECTRONIC SYSTEMS INC
2697,6058,90.0,AEROFLEX COLORADO SPRINGS INC,AEROFLEX COLORADO SPRINGS INC AS SUCCESSOR IN INTEREST TO AEROFLEX UTMC MICROELECTRONIC SYSTEMS INC
2844,10963,90.0,AEROFLEX SYSTEMS GROUP INC,AEROFLEX SYSTEMS GROUP INC F K A AEROFLEX HIGH SPEED TEST SOLUTIONS INC
3897,6058,93.3136094674556,AEROFLEX COLORADO SPRINGS INC AS SUCCESSOR OF INTEREST TO UTMC MICROELECTRONIC SYSTEMS INC,AEROFLEX COLORADO SPRINGS INC AS SUCCESSOR IN INTEREST TO AEROFLEX UTMC MICROELECTRONIC SYSTEMS INC
2701,2957,95.0,COLUMBIA LIGHTING INC,COLUMBIA LIGHTING MFG INC
2701,2958,91.30434782608697,COLUMBIA LIGHTING INC,COLUMBIA LIGHTING-LCA INC
2701,6281,89.36170212765957,COLUMBIA LIGHTING INC,COLUMBIA LIGHTING--LCA INC
2958,6281,98.0392156862745,COLUMBIA LIGHTING-LCA INC,COLUMBIA LIGHTING--LCA INC
2702,7472,90.0,DUAL-LITE INC,DUAL-LITE INC A CT CORP
2963,7944,95.0,DUAL-LITE MANUFACTURING INC,DUAL-LITE MANUFACTURING INC A CORP OF DE
2704,2797,100.0,GRETAGMACBETH LLC,GRETAGMACBETH LLC
2712,10702,95.0,STAAR SURGICAL CO,STAAR SURGICAL CO INC
2713,6439,95.0,SUNDANCE SPAS INC,SUNDANCE SPAS
2720,5288,92.3076923076923,ATWOOD MOBILE PRODUCTS INC,ATWOOD MOBILE PRODUCTS LLC
2721,5767,92.5925925925926,AUTOCYTE NORTH CAROLINA INC,AUTOCYTE NORTH CAROLINA LLC
2728,3691,90.0,DURATEK SERVICES INC,DURATEK SERVICES INC F K A DURATEK RADWASTE PROCESSING INC GTS DURATEK BEAR CREEK INC & THE SCIENTIFIC ECOLOGY GROUP INC
3343,11592,90.0,DURATEK INC,DURATEK INC F K A GTS DURATEK INC
2740,4228,90.0,TELULAR CORP,TELULAR CORPORATON
2740,8241,90.0,TELULAR CORP,TELULAR CORP A DELAWARE CORP
2750,3033,90.9090909090909,GRIFFIN TECHNOLOGY INC,GRIFFIN TECHNOLOGY LLC
2766,2811,90.0,AESYNT INC,AESYNT INC FORMERLY KNOWNAS MCKESSONAUTOMATION INC
2770,3941,100.0,LUMARA HEALTH IP LTD,LUMARA HEALTH IP LTD
3953,5509,95.0,PAR PHARMACEUTICAL INC,PAR PHARMACEUTICAL CO INC
12572,12573,90.0,PREMIER NUTRITION CO LLC,PREMIER NUTRITION CO LLC F K A PREMIER NUTRITION CORP
2780,5110,100.0,BALDWIN GRAPHIC SYSTEMS INC,BALDWIN GRAPHIC SYSTEMS INC
3437,3438,95.45454545454545,BALDWIN TECHNOLOGY CO,BALDWIN TECHNOLOGY CORP
3437,5111,95.0,BALDWIN TECHNOLOGY CO,BALDWIN TECHNOLOGY CO INC
2782,2816,90.0,CANTALOUPE SYSTEMS INC,CANTALOUPE SYSTEMS INC SUCCESSOR IN INTEREST TO USAT INC
4779,5151,91.89189189189189,DEL MONTE FOODS INC,DEL MONTE FOODS CO
9094,9097,89.18367346938776,DEL MONTE FRESH PRODUCE CHILE SA,DEL MONTE FRESH PRODUCE CO
9095,9097,89.18367346938776,DEL MONTE FRESH PRODUCE TEXAS INC,DEL MONTE FRESH PRODUCE CO
9095,9099,92.06349206349206,DEL MONTE FRESH PRODUCE TEXAS INC,DEL MONTE FRESH PRODUCE NA INC
9096,9097,89.18367346938776,DEL MONTE FRESH PRODUCE WEST COAST INC,DEL MONTE FRESH PRODUCE CO
9096,9099,89.99999999999999,DEL MONTE FRESH PRODUCE WEST COAST INC,DEL MONTE FRESH PRODUCE NA INC
9097,9099,89.28571428571429,DEL MONTE FRESH PRODUCE CO,DEL MONTE FRESH PRODUCE NA INC
9098,9099,89.99999999999999,DEL MONTE FRESH PRODUCE INTERNATIONAL INC,DEL MONTE FRESH PRODUCE NA INC
5819,7467,95.0,DRIVESOL GLOBAL STEERING INC,DRIVESOL GLOBAL STEERING INTERMEDIARY INC
5819,7468,90.0,DRIVESOL GLOBAL STEERING INC,DRIVESOL GLOBAL STEERING INC FORMERLY KNOWNAS DRIVESOL WATERTOWN INC
2817,5434,90.0,CIRCON CORP,CIRCON CORPORATIONA CORP OF DE
2832,8749,95.0,SELKIRK CANADA USA INC,SELKIRK CANADA INC
2858,2859,90.0,GENICOM CORP,GENICOM CORP A DE CORP
2858,8499,90.0,GENICOM CORP,GENICOM CORPORATIOIN
2861,3135,100.0,HANIL USA LLC,HANIL USA LLC
2862,2863,100.0,INFOBLOX INC,INFOBLOX INC
2866,7197,90.0,METALDYNE CORP F K A MASCOTECH INC,METALDYNE CORP
3708,4829,95.0,METALDYNE LLC,METALDYNE BSM LLC
3708,7625,95.0,METALDYNE LLC,METALDYNE CO LLC
5911,7198,98.46153846153847,METALDYNE TUBULUAR COMPONENTS LLC,METALDYNE TUBULAR COMPONENTS LLC
2878,6998,100.0,TEKNI-PLEX INC,TEKNI-PLEX INC
2884,2885,100.0,TUBED PRODUCTS LLC,TUBED PRODUCTS LLC
2884,4312,90.0,TUBED PRODUCTS LLC,TUBED PRODUCTS LLC F K A KERR ACQUISITION SUB II LLC
2885,4312,90.0,TUBED PRODUCTS LLC,TUBED PRODUCTS LLC F K A KERR ACQUISITION SUB II LLC
3683,6241,95.0,ANCESTRY COM DNA LLC,ANCESTRY COM LLC
3843,6068,100.0,AXOGEN INC FORMERLY KNOWNAS LECTEC CORP,AXOGEN INC FORMERLY KNOWNAS LECTEC CORP
3843,6252,90.0,AXOGEN INC FORMERLY KNOWNAS LECTEC CORP,AXOGEN INC
6068,6252,90.0,AXOGEN INC FORMERLY KNOWNAS LECTEC CORP,AXOGEN INC
2890,3641,100.0,CITICORP USA INC,CITICORP USA INC
2890,3688,90.0,CITICORP USA INC,CITICORP USA INC A CORP OF DELAWARE
3641,3688,90.0,CITICORP USA INC,CITICORP USA INC A CORP OF DELAWARE
2893,2971,95.0,GENESYS TELECOMMUNICATIONS LABORATORIES INC AS GRANTOR,GENESYS TELECOMMUNICATIONS LABORATORIES INC
2899,4841,90.0,PACIRA PHARMACEUTICALS INC,PACIRA PHARMACEUTICALS INC A CALIFORNIA CORP
2899,4842,90.0,PACIRA PHARMACEUTICALS INC,PACIRA PHARMACEUTICALS INC A DELAWARE CORP
2904,3631,97.67441860465115,WATERS INVESTMENTS LTD,WATERS INVESTMENT LTD
3132,11400,95.0,CONTINENTAL SPRAYERS INTERNATIONAL INC A DELAWARE CORP,CONTINENTAL SPRAYERS INTERNATIONAL INC
8421,9074,90.0,CONTINENTAL DISC CORP LLC F K A CONTINENTAL DISC CORP,CONTINENTAL DISC CORP
2917,3802,100.0,DEY PHARMA LP F K A DEY LP,DEY PHARMA LP F K A DEY LP
2917,6298,100.0,DEY PHARMA LP F K A DEY LP,DEY PHARMA LP F K A DEY LP
3802,6298,100.0,DEY PHARMA LP F K A DEY LP,DEY PHARMA LP F K A DEY LP
2918,6314,100.0,FILTRAN LLC,FILTRAN LLC
4808,6848,100.0,ICON HEALTH & FITNESS INC,ICON HEALTH & FITNESS INC
2930,8635,91.17647058823529,MILLENNIUM INORGANIC CHEMICALS INC,MILLENNIUM INORGANIC CHEMICALS SAS
2930,10404,95.0,MILLENNIUM INORGANIC CHEMICALS INC,MILLENNIUM CHEMICALS INC
6375,10404,90.56603773584906,MILLENNIUM PETROCHEMICALS INC,MILLENNIUM CHEMICALS INC
10404,12247,95.0,MILLENNIUM CHEMICALS INC,MILLENNIUM SPECIALTY CHEMICALS INC
10404,12248,95.0,MILLENNIUM CHEMICALS INC,MILLENNIUM SPECIALTY CHEMICALS INC
12247,12248,100.0,MILLENNIUM SPECIALTY CHEMICALS INC,MILLENNIUM SPECIALTY CHEMICALS INC
2950,6267,96.68874172185431,BNY FINANCIAL CORP SUCCESSOR BY MERGER TO THE BANK OF NEW YORK COMMERCIAL CORP,BNY FINANCIAL CORP SUCCESSOR BY MERGER TO THE BANK OF NEW YORK COMMERCIAL
2950,9847,90.0,BNY FINANCIAL CORP SUCCESSOR BY MERGER TO THE BANK OF NEW YORK COMMERCIAL CORP,BNY FINANCIAL CORP
6267,9847,90.0,BNY FINANCIAL CORP SUCCESSOR BY MERGER TO THE BANK OF NEW YORK COMMERCIAL,BNY FINANCIAL CORP
2999,6186,90.0,REYNOLDS CONSUMER PRODUCTS LLC F K A REYNOLDS FOIL INC,REYNOLDS FOIL INC
2999,8731,90.0,REYNOLDS CONSUMER PRODUCTS LLC F K A REYNOLDS FOIL INC,REYNOLDS CONSUMER PRODUCTS LLC
3000,3476,90.0,REYNOLDS PRESTO PRODUCTS INC F K A REYNOLDS CONSUMER PRODUCTS INC,REYNOLDS CONSUMER PRODUCTS INC
3000,8732,90.0,REYNOLDS PRESTO PRODUCTS INC F K A REYNOLDS CONSUMER PRODUCTS INC,REYNOLDS PRESTO PRODUCTS INC
3476,8731,93.33333333333333,REYNOLDS CONSUMER PRODUCTS INC,REYNOLDS CONSUMER PRODUCTS LLC
3001,3826,100.0,SANITARY-DASH MANUFACTURING CO INC,SANITARY-DASH MANUFACTURING CO INC
12951,12952,88.21428571428571,STRATEGIC INSIGHT HOLDINGS LLC,STRATEGIC INSIGHT INTERMEDIATE HOLDINGS INC
3006,7006,90.0,TPI ACQUISITION SUBSIDIARY INC,TPI ACQUISITION SUBSIDIARY INC A DELAWARE CORP
3030,7931,95.0,CPM ACQUISITION CORP,CPM ACQUISITION CORP ET AL
3032,5160,90.0,EXCELITAS TECHNOLOGIES CORP,EXCELITAS TECHNOLOGIES CORP SUCCESSOR-IN-INTEREST TO PERKINELMER SENSORS INC PERKINELMER ILLUMINATION INC & PERKINELMER LED SOLUTIONS INC
3034,5856,100.0,HARDINGE INC,HARDINGE INC
3034,5857,90.0,HARDINGE INC,HARDINGE INC FORMERLY KNOWNAS HARDINGE BROTHERS INC
3034,7528,90.0,HARDINGE INC,HARDINGE INC F K A HARDINGE BROTHERS INC
5856,5857,90.0,HARDINGE INC,HARDINGE INC FORMERLY KNOWNAS HARDINGE BROTHERS INC
5856,7528,90.0,HARDINGE INC,HARDINGE INC F K A HARDINGE BROTHERS INC
3036,3860,89.85507246376811,INFOR GLOBAL SOLUTIONS MICHIGAN INC,INFOR GLOBAL SOLUTIONS CHICAGO INC
5339,5340,100.0,KRATOS UNMANNED AERIAL SYSTEMS INC F K A COMPOSITE ENGINEERING INC,KRATOS UNMANNED AERIAL SYSTEMS INC F K A COMPOSITE ENGINEERING INC
5339,5895,90.0,KRATOS UNMANNED AERIAL SYSTEMS INC F K A COMPOSITE ENGINEERING INC,KRATOS UNMANNED AERIAL SYSTEMS INC
5340,5895,90.0,KRATOS UNMANNED AERIAL SYSTEMS INC F K A COMPOSITE ENGINEERING INC,KRATOS UNMANNED AERIAL SYSTEMS INC
3039,7179,100.0,LAMB ASSEMBLY & TEST LLC,LAMB ASSEMBLY & TEST LLC
3040,5188,88.88888888888889,LAMB TECHNICON LLC,LAMB TECHNICON LTD
3040,5189,88.88888888888889,LAMB TECHNICON LLC,LAMB TECHNICON LTD
5188,5189,100.0,LAMB TECHNICON LTD,LAMB TECHNICON LTD
3044,5194,89.57142857142857,MAG INDUSTRIAL AUTOMATION SYSTEMS LLC,MAG INTERNATIONAL INDUSTRIAL AUTOMATION SYSTEMS SA R L
3052,6668,90.0,SOCKET MOBILE INC,SOCKET MOBILE INC FKA SOCKET COMMUNICATIONS INC
3052,7270,90.0,SOCKET MOBILE INC,SOCKET MOBILE INC FKA SOCKET COMMUNICATION INC
6668,7270,98.9247311827957,SOCKET MOBILE INC FKA SOCKET COMMUNICATIONS INC,SOCKET MOBILE INC FKA SOCKET COMMUNICATION INC
6668,8773,90.0,SOCKET MOBILE INC FKA SOCKET COMMUNICATIONS INC,SOCKET COMMUNICATIONS INC
7270,8773,88.16326530612244,SOCKET MOBILE INC FKA SOCKET COMMUNICATION INC,SOCKET COMMUNICATIONS INC
10683,12915,100.0,SPECIALTY MANUFACTURING INC,SPECIALTY MANUFACTURING INC
3066,3639,100.0,CALAMP CORP,CALAMP CORP
3066,11253,100.0,CALAMP CORP,CALAMP CORP
3639,11253,100.0,CALAMP CORP,CALAMP CORP
3073,3244,95.0,ENDO PHARMACEUTICALS INC,ENDO PHARMACEUTICALS SOLUTIONS INC
3073,3289,95.0,ENDO PHARMACEUTICALS INC,ENDO PHARMACEUTICALS SOLUTIONS INC
3073,3290,100.0,ENDO PHARMACEUTICALS INC,ENDO PHARMACEUTICALS INC
3244,3289,100.0,ENDO PHARMACEUTICALS SOLUTIONS INC,ENDO PHARMACEUTICALS SOLUTIONS INC
3244,3290,95.0,ENDO PHARMACEUTICALS SOLUTIONS INC,ENDO PHARMACEUTICALS INC
3289,3290,95.0,ENDO PHARMACEUTICALS SOLUTIONS INC,ENDO PHARMACEUTICALS INC
3083,5700,95.0,SAGE AUTOMOTIVE INTERIORS INC,SAGE AUTOMOTIVE INTERIORS
3086,7814,100.0,WEAVEXX LLC,WEAVEXX LLC
4143,4145,88.08510638297872,WRIGHT MEDICAL GROUP INTELLECTUAL PROPERTY INC,WRIGHT MEDICAL GROUP INC
4144,4145,93.61702127659575,WRIGHT MEDICAL GROUP NV,WRIGHT MEDICAL GROUP INC
3095,7076,100.0,BREG INC,BREG INC
3106,4265,100.0,DT INC,DT INC
3121,3629,94.73684210526316,SIRONA GENOMICS INC,SIRONA GENONICS INC
3124,3125,90.0,VIEWRAY TECHNOLOGIES INC F K A VIEWRAY INC,VIEWRAY INC
3124,3272,90.0,VIEWRAY TECHNOLOGIES INC F K A VIEWRAY INC,VIEWRAY TECHNOLOGIES INC
3124,7804,90.0,VIEWRAY TECHNOLOGIES INC F K A VIEWRAY INC,VIEWRAY INC
3125,7804,100.0,VIEWRAY INC,VIEWRAY INC
3128,9693,90.0,AFA PRODUCTS INC DELAWARE CORP,AFA PRODUCTS INC
3128,10969,90.0,AFA PRODUCTS INC DELAWARE CORP,AFA PRODUCTS INC
9693,10969,100.0,AFA PRODUCTS INC,AFA PRODUCTS INC
7917,8413,94.73684210526316,COLLINS & AIKMAN PRODUCTS LLC,COLLINS & AIKMAN PRODUCTS CO
8413,9931,95.0,COLLINS & AIKMAN PRODUCTS CO,COLLINS & AIKMAN PRODUCTS CO DE CORP
9930,9932,95.0,COLLINS & AIKMAN DEVELOPMENT CO LLC,COLLINS & AIKMAN DEVELOPMENT CO
9930,11372,95.0,COLLINS & AIKMAN DEVELOPMENT CO LLC,COLLINS & AIKMAN DEVELOPMENT CO
9932,11372,100.0,COLLINS & AIKMAN DEVELOPMENT CO,COLLINS & AIKMAN DEVELOPMENT CO
3150,7258,95.0,SELECT COMFORT CORP,SELECT COMFORT DIRECT CORP
3150,7259,95.0,SELECT COMFORT CORP,SELECT COMFORT RETAIL CORP
3150,7260,95.0,SELECT COMFORT CORP,SELECT COMFORT SC CORP
7258,7259,88.46153846153845,SELECT COMFORT DIRECT CORP,SELECT COMFORT RETAIL CORP
7258,7260,88.04878048780488,SELECT COMFORT DIRECT CORP,SELECT COMFORT SC CORP
7259,7260,88.04878048780488,SELECT COMFORT RETAIL CORP,SELECT COMFORT SC CORP
3154,5737,90.0,ZELEDYNE LLC,ZELEDYNE LLC A DELAWARE LIMITIED LIABILITY CO
3157,7864,95.0,ANDRX LABORATORIES INC,ANDRX LABORATORIES NJ INC
3161,3162,89.18367346938776,BLUEGRASS CONTAINER CO LLC,BLUEGRASS CONTAINER HOLDINGS LLC
3161,3333,90.0,BLUEGRASS CONTAINER CO LLC,BLUEGRASS CONTAINER HOLDINGS LLC BLUEGRASS CONTAINER CO LLC & EACH OTHER SUBSIDIARY LISTED ON SCHEDULE I ATTACHED HERETO
3162,3332,95.0,BLUEGRASS CONTAINER HOLDINGS LLC,BLUEGRASS CONTAINER CANADA HOLDINGS LLC
3162,3333,90.0,BLUEGRASS CONTAINER HOLDINGS LLC,BLUEGRASS CONTAINER HOLDINGS LLC BLUEGRASS CONTAINER CO LLC & EACH OTHER SUBSIDIARY LISTED ON SCHEDULE I ATTACHED HERETO
3332,8382,89.81818181818181,BLUEGRASS CONTAINER CANADA HOLDINGS LLC,BLUEGRASS CONTAINER CANADA CO
3336,8383,98.36065573770492,BLUEGRASS MILLS HOLDINGS CO LLC,BLUEGRASS MILLS HOLDING CO LLC
3166,3450,95.0,DIVERSIFIED MACHINE INC,DIVERSIFIED MACHINE MONTAGUE INC
3166,7460,90.0,DIVERSIFIED MACHINE INC,DIVERSIFIED MACHINE INC AS THE SUCCESSOR IN INTEREST TO THE PATENT RIGHTS OF DMI EDON LLC
3450,4177,93.75,DIVERSIFIED MACHINE MONTAGUE INC,DIVERSIFIED MACHINE MONTAGUE LLC
3450,7459,90.0,DIVERSIFIED MACHINE MONTAGUE INC,DIVERSIFIED MACHINE MONTAGUE INC SUCCESSOR IN INTEREST TO HAYES LEMMERZ INTERNATIONAL-MONTAGUE INC
3181,6862,90.0,INTERNATIONAL RECTIFIER CORPORATIONA DE CORP,INTERNATIONAL RECTIFIER CORP
3204,3481,100.0,SUNRISE MEDICAL HHG INC,SUNRISE MEDICAL HHG INC
3204,4621,95.0,SUNRISE MEDICAL HHG INC,SUNRISE MEDICAL INC
3481,4621,95.0,SUNRISE MEDICAL HHG INC,SUNRISE MEDICAL INC
7365,9786,90.0,ATC DRIVETRAIN INC,ATC DRIVETRAIN INC FORMERLY KNOWNAS AUTOCRAFT INDUSTRIES INC
8961,8962,98.11320754716981,ATC LOGISTICS TENESSEE INC,ATC LOGISTICS TENNESSEE INC
3216,8423,100.0,COOPER CO INC,COOPER CO INC
8424,9955,95.0,COOPER LASERSONICS INC A DE CORP,COOPER LASERSONICS INC
3228,5374,100.0,SIGA TECHNOLOGIES INC,SIGA TECHNOLOGIES INC
3240,4770,95.0,COLE-PARMER INSTRUMENT CO LLC,COLE-PARMER INSTRUMENT CO
3255,5507,90.0,NMT MEDICAL INC F K A NITINOL MEDICAL TECHNOLOGIES INC,NMT MEDICAL INC
3256,3257,88.66666666666666,NMT NEUROSCIENCES INTERNATIONAL INC,NMT NEUROSCIENCES IP INC
3256,3258,88.66666666666666,NMT NEUROSCIENCES INTERNATIONAL INC,NMT NEUROSCIENCES US INC
3257,3258,91.66666666666666,NMT NEUROSCIENCES IP INC,NMT NEUROSCIENCES US INC
3271,4522,100.0,US BANK NA,US BANK NA
3276,3277,100.0,WAVE COMPUTING INC,WAVE COMPUTING INC
3283,4433,95.0,CARAUSTAR CUSTOM PACKAGING GROUP INC,CARAUSTAR CUSTOM PACKAGING GROUP MARYLAND INC
3299,6330,100.0,GENUS INC,GENUS INC
3301,7172,100.0,JAVELIN INNOVATIONS INC,JAVELIN INNOVATIONS INC
3303,3938,90.0,JP MORGAN CHASE BANK NA F K A THE CHASE MANHATTAN BANK,JP MORGAN CHASE BANK NA
3303,6147,90.0,JP MORGAN CHASE BANK NA F K A THE CHASE MANHATTAN BANK,JP MORGAN CHASE BANK NA
3303,7588,97.14285714285714,JP MORGAN CHASE BANK NA F K A THE CHASE MANHATTAN BANK,JP MORGAN CHASE BANK F K A THE CHASE MANHATTAN BANK
3303,8578,90.0,JP MORGAN CHASE BANK NA F K A THE CHASE MANHATTAN BANK,JP MORGAN CHASE BANK
3303,10276,90.0,JP MORGAN CHASE BANK NA F K A THE CHASE MANHATTAN BANK,JP MORGAN CHASE BANK NA
3938,6147,100.0,JP MORGAN CHASE BANK NA,JP MORGAN CHASE BANK NA
3938,8578,95.0,JP MORGAN CHASE BANK NA,JP MORGAN CHASE BANK
3938,10276,100.0,JP MORGAN CHASE BANK NA,JP MORGAN CHASE BANK NA
6147,8578,95.0,JP MORGAN CHASE BANK NA,JP MORGAN CHASE BANK
6147,10276,100.0,JP MORGAN CHASE BANK NA,JP MORGAN CHASE BANK NA
7588,8578,90.0,JP MORGAN CHASE BANK F K A THE CHASE MANHATTAN BANK,JP MORGAN CHASE BANK
8578,10276,95.0,JP MORGAN CHASE BANK,JP MORGAN CHASE BANK NA
5341,9266,97.5609756097561,KRONOS TECHNOLOGY SYSTEMS LTD PARTNERSHIP,KRONOS TECHNOLOGY SYSTEMS LTD PARTNERHSIP
3308,3949,95.0,NATIONAL-OILWELL,NATIONAL-OILWELL LP
3310,4902,90.47619047619048,PURPLE INNOVATION LLC,PURPLE INNOVATION INC
8714,12627,100.0,PURPLE COMMUNICATIONS INC,PURPLE COMMUNICATIONS INC
8714,12628,90.0,PURPLE COMMUNICATIONS INC,PURPLE COMMUNICATIONS INC F K A GOAMERICA INC
12627,12628,90.0,PURPLE COMMUNICATIONS INC,PURPLE COMMUNICATIONS INC F K A GOAMERICA INC
3730,4305,88.0,SYPRIS TECHNOLOGIES INC,SYPRIS TECHNOLOGIES INTERNATIONAL INC
3730,4306,95.0,SYPRIS TECHNOLOGIES INC,SYPRIS TECHNOLOGIES KENTON INC
3730,4309,95.0,SYPRIS TECHNOLOGIES INC,SYPRIS TECHNOLOGIES NORTHERN INC
3730,4310,95.0,SYPRIS TECHNOLOGIES INC,SYPRIS TECHNOLOGIES SOUTHERN INC
4309,4310,93.75,SYPRIS TECHNOLOGIES NORTHERN INC,SYPRIS TECHNOLOGIES SOUTHERN INC
3315,3316,100.0,VACTOR MANUFACTURING INC,VACTOR MANUFACTURING INC
3322,10922,88.23529411764706,AG INDUSTRIES LLC,AG INDUSTRIES INC
3324,3736,100.0,ALMATIS INC,ALMATIS INC
3324,3737,100.0,ALMATIS INC,ALMATIS INC
3324,3898,95.0,ALMATIS INC,ALMATIS AC INC
3736,3737,100.0,ALMATIS INC,ALMATIS INC
3736,3898,95.0,ALMATIS INC,ALMATIS AC INC
3737,3898,95.0,ALMATIS INC,ALMATIS AC INC
3326,3327,100.0,ANACOMP INC,ANACOMP INC
3326,9746,90.0,ANACOMP INC,ANACOMP INC A CORP OF INDIANA
3327,9746,90.0,ANACOMP INC,ANACOMP INC A CORP OF INDIANA
3329,6066,95.0,ASCENSUS SPECIALTIES LLC,ASCENSUS SPECIALTIES CALLERY LLC
3329,11091,90.0,ASCENSUS SPECIALTIES LLC,ASCENSUS SPECIALTIES LLC FORMERLY KNOWNAS VERTELLUS PERFORMANCE CHEMICALS LLC
6066,6067,90.0,ASCENSUS SPECIALTIES CALLERY LLC,ASCENSUS SPECIALTIES CALLERY LLC F K A CALLERY LLC
3344,3500,90.0,EVERCOM SYSTEMS INC N K A SECURUS TECHNOLOGIES INC,EVERCOM SYSTEMS INC
3352,6315,90.0,FILTRATION GROUP LLC,FILTRATION GROUP LLC F K A FILTRATION GROUP INC
3355,4669,100.0,GALT MEDICAL CORP,GALT MEDICAL CORP
3367,5187,90.0,KYKLOS BEARING INTERNATIONAL LLC,KYKLOS BEARING INTERNATIONAL LLC AS SUCCESSOR IN INTEREST TO KYKLOS BEARING INTERNATIONAL INC
3367,6358,100.0,KYKLOS BEARING INTERNATIONAL LLC,KYKLOS BEARING INTERNATIONAL LLC
5187,6358,90.0,KYKLOS BEARING INTERNATIONAL LLC AS SUCCESSOR IN INTEREST TO KYKLOS BEARING INTERNATIONAL INC,KYKLOS BEARING INTERNATIONAL LLC
3377,4388,100.0,ORGANOGENESIS INC,ORGANOGENESIS INC
3386,3475,100.0,REQUISITE SOFTWARE INC,REQUISITE SOFTWARE INC
3388,3595,95.0,ROCKET SOFTWARE INC,ROCKET SOFTWARE SYSTEMS INC
